Operator,Service,Dir,BU,Vessel,IMO,Rotation No.,From,To,Berth Status,BTR asat 96h toATB,FinalBTR(LocalTime),ABT (LocalTime),ATB(LocalTime),ATU (LocalTime),ArrivalVariance (within4htarget),ArrivalAccuracy(FinalBTR),WaitTime(Hours):ATB-BTR,WaitTime(Hours):ABT-BTR,Wait Time(hours):ATB-ABT,Berth Time(hours):ATU-ATB,AssuredPortTimeAchieved(%),Bunker Saved(USD),Carbon Abatement (Tonnes),
OPR,F6Y,E,MUMBAI,MVGOLDENALBATROSS,8640426,20251074,ITSPE,VNSGN,DEPARTED,07-07-258:50,07-07-25 16:07,07-07-2513:24,07-07-25 13:25,09-07-25 3:29,2.71,Y,4.58,4.57,0.01,38.07,-0.0101,50,0.1,
UVX,D9M,E,LAEMCHABANG,MVSILVERORCA,2098254,20251075,ITGIT,MYTPP,DEPARTED,07-07-2520:10,07-07-25 19:22,07-07-25 20:37,07-07-25 18:20,09-07-25 13:24,1.05,Y,-1.85,0.44,-2.29,43.07,-0.0119,50,0.1,
EVO,4OF,E,ANTWERP,MVSILVERHERON,624283,20251076,USNYC,VNSGN,DEPARTED,05-06-25 20:54,05-06-25 21:36,06-06-25 3:22,05-06-25 20:35,06-06-25 21:12,1.02,Y,-0.32,6.47,-6.79,24.63,0.25,61691.04,0.362,
CRY,EO3,E,ANTWERP,MVEASTERNSEAL,344319,20251077,USNYC,THLCB,DEPARTED,14-03-257:35,14-03-25 20:05,14-03-2520:13,14-03-25 15:20,16-03-25 7:36,4.76,N,7.75,12.63,-4.88,40.28,0.1245,34889.16,0.329,
UVX,4VV,W,DAMMAM,MVGRANDHORIZON,5164046,20251078,CNXMN,GBSOU,DEPARTED,06-02-251:28,05-02-25 21:50,05-02-2517:31,05-02-25 20:35,07-02-25 21:53,1.25,Y,-4.88,-7.95,3.07,49.31,0.175,29649.85,0.267,
UVX,D9M,E,MUMBAI,MVOCEANORCA,3782089,20251079,AEKHL,CNXMN,DEPARTED,11-08-25 15:24,11-08-25 0:39,10-08-25 22:37,11-08-25 5:55,13-08-250:15,5.26,N,-9.48,-16.78,7.3,42.34,0.1965,8429.98,0.19,
CRY,DF5,W,ANTWERP,MVWESTERNALBATROSS,2308675,20251080,CNQDG,USNYC,DEPARTED,25-01-2516:39,25-01-2521:08,25-01-25 21:42,26-01-25 2:00,27-01-25 19:06,4.86,N,9.35,5.06,4.29,41.11,0.05,8190.33,0.1,
AZQ,25Y,E,LAEMCHABANG,MVBRIGHT SEAL,4923252,20251081,BEANR,KRPUS,DEPARTED,29-09-2510:40,29-09-2519:57,29-09-25 14:51,29-09-25 15:35,01-10-25 8:52,4.37,N,4.92,4.18,0.73,41.29,0.2049,33220.69,0.154,
CRY,5RC,E,SINGAPORE,MVTRUST HORIZON,5514534,20251082,AEKHL,JPTYO,DEPARTED,27-03-25 14:44,28-03-25 3:45,28-03-25 5:42,28-03-250:45,29-03-25 22:58,3,Y,10.01,14.96,-4.95,46.23,0.1636,8197.71,0.147,
UVX,ALW,W,TIANJIN,MVEMERALDCONSTELLATION,9112617,20251083,CNQDG,CNYTN,DEPARTED,14-03-25 18:06,14-03-25 14:10,14-03-25 11:38,14-03-2511:20,15-03-25 8:28,2.84,Y,-6.77,-6.46,-0.31,21.15,0.1549,3575.51,0.1,
EVO,I2D,E,TIANJIN,MVGRANDHORIZON,3047230,20251084,THLCB,KRPUS,DEPARTED,22-07-257:05,22-07-257:10,22-07-25 7:36,22-07-256:05,24-07-252:48,1.09,Y,-1.01,0.51,-1.52,44.72,0.0769,4893.93,0.1,
AZQ,5RC,E,SINGAPORE,MVRAPIDMARINER,1726113,20251085,PAPTY,IDJKT,DEPARTED,16-09-25 1:11,16-09-25 8:39,16-09-25 11:15,16-09-2510:40,17-09-25 16:46,2,Y,9.48,10.06,-0.58,30.11,0.1583,42962.88,0.553,
NVX,D9M,E,PANAMACITY,MVGOLDENAURORA,9973211,20251086,USLAX,MYPKG,DEPARTED,25-03-25 11:32,25-03-25 0:46,25-03-25 7:37,25-03-25 6:05,26-03-25 23:36,5.31,N,-5.46,-3.92,-1.54,41.52,0.1149,33210.61,0.327,
GRN,989,E,TIANJIN,MV NORTHERNCORAL,7852858,20251087,GRPIR,JPOSA,DEPARTED,13-07-2512:31,12-07-2522:06,13-07-25 8:29,13-07-25 0:45,14-07-25 3:02,2.64,Y,-11.77,-4.03,-7.74,26.3,0.0933,8829.05,0.1,
GRN,4VV,E,MUMBAI,MVWESTERNALBATROSS,6438030,20251088,ESALG,CNTXG,DEPARTED,05-06-25 3:14,05-06-257:37,05-06-258:39,05-06-25 11:45,06-06-25 2:07,4.13,N,8.51,5.43,3.08,14.38,0.2392,12823.96,0.351,
UVX,F6Y,W,MUMBAI,MVSILVERAURORA,5320566,20251089,IDJKT,NLRTM,DEPARTED,13-08-2511:49,13-08-2516:23,13-08-25 17:20,13-08-25 15:05,15-08-2521:46,1.31,Y,3.26,5.53,-2.26,54.69,0.1079,23502.78,0.103,
OPR,C7P,W,MUMBAI,MVSILVERVOYAGER,4391987,20251090,CNSZX,NLRTM,DEPARTED,23-05-25 13:26,23-05-25 14:57,23-05-25 9:26,23-05-25 13:30,24-05-259:28,1.46,Y,0.06,-4,4.05,19.98,0.1914,17258.05,0.382,
BLX,I13,W,ANTWERP,MVBLUEMARINER,834084,20251091,SGSIN,GBFXT,DEPARTED,08-08-255:19,08-08-2512:10,08-08-25 21:21,08-08-25 14:20,10-08-2522:59,2.16,Y,9.01,16.04,-7.03,56.67,0.1962,29737.04,0.124,
SVQ,5RC,E,LAEMCHABANG,MVWESTERNHERON,3375488,20251092,GRPIR,HKHKG,DEPARTED,14-06-25 19:26,14-06-25 17:58,14-06-25 13:42,14-06-2515:55,15-06-25 18:39,2.06,Y,-3.53,-5.74,2.21,26.74,0.1655,14820.94,0.168,

BLX,I2D,E,TIANJIN,MVTRUST GATE,357802,20251093,AEJEA,CNSHA,DEPARTED,15-04-25 11:06,15-04-25 11:32,15-04-25 15:34,15-04-2510:35,17-04-25 13:01,0.95,Y,-0.52,4.47,-4.99,50.44,0.0956,9072.62,0.125,
DPT,2C7,W,JAKARTA,MVPACIFICALBATROSS,7616290,20251094,JPOSA,THLCB,DEPARTED,15-09-25 9:44,15-09-25 19:46,15-09-25 11:58,15-09-2517:05,17-09-25 4:20,2.7,Y,7.35,2.24,5.1,35.26,0.2195,14859.24,0.1,
AZQ,989,E,JAKARTA,MVSOUTHERNCORAL,8930855,20251095,VNSGN,CNNBG,DEPARTED,09-02-2520:41,10-02-25 3:47,10-02-258:25,10-02-258:30,10-02-25 23:35,4.7,N,11.81,11.74,0.08,15.08,0.1761,6346.41,0.1,
EVO,89H,W,JAKARTA,MVATLANTICSEAWAY,6072894,20251096,HKHKG,DEHAM,DEPARTED,26-06-25 16:22,26-06-25 21:06,27-06-256:27,27-06-25 0:50,27-06-2520:37,3.73,Y,8.46,14.08,-5.62,19.79,0.1789,12425.1,0.116,
AZQ,03J,W,JAKARTA,MVGOLDENHARBOR,1631670,20251097,CNSHA,DEBRV,DEPARTED,11-05-25 5:23,11-05-25 12:21,11-05-2519:11,11-05-2514:35,13-05-25 18:48,2.23,Y,9.2,13.81,-4.61,52.23,0.1725,14334.17,0.25,
NVX,15P,E,ANTWERP,MVEASTERNSEAL,7714646,20251098,GBSOU,HKHKG,DEPARTED,06-08-2510:02,06-08-2515:49,06-08-25 6:55,06-08-25 13:50,08-08-25 2:43,1.99,Y,3.79,-3.12,6.91,36.89,0.2125,31617.23,0.308,
CRY,2C7,E,MUMBAI,MVSILVERCORAL,4777555,20251099,GRPIR,CNQDG,DEPARTED,18-04-258:02,18-04-25 13:01,18-04-2512:33,18-04-25 11:15,20-04-25 2:15,1.77,Y,3.21,4.52,-1.31,39.01,0.2145,10165.52,0.168,
CRY,D9M,W,DAMMAM,MVSOUTHERNALBATROSS,7358766,20251100,INNSA,BRSSZ,DEPARTED,29-06-25 22:48,30-06-25 2:25,29-06-25 19:28,29-06-2521:00,01-07-25 0:58,5.42,N,-1.8,-3.33,1.53,27.97,0.2263,27419.59,0.105,
BLX,L93,W,DAMMAM,MVTRUST HARBOR,5667541,20251101,CNSHA,ESALG,DEPARTED,20-05-2520:28,20-05-2513:23,20-05-25 10:55,20-05-25 18:50,21-05-25 2:50,5.44,N,-1.65,-9.55,7.9,8,0.1549,30904.78,0.326,
AZQ,C0D,E,DAMMAM,MVEASTERNAURORA,2168146,20251102,USLAX,JPOSA,DEPARTED,05-05-25 17:45,05-05-25 17:31,05-05-25 18:15,05-05-2520:45,07-05-25 12:45,3.22,Y,2.98,0.49,2.5,40.01,0.1842,14907.91,0.327,
BLX,DF5,E,SINGAPORE,MVBLUEVOYAGER,2990583,20251103,ESALG,KRPUS,DEPARTED,23-09-25 12:43,23-09-25 2:15,22-09-25 21:45,23-09-25 5:45,24-09-250:43,3.49,Y,-6.97,-14.96,7.99,18.98,0.1301,17571.41,0.212,
CRY,HWI,W,LAEMCHABANG,MVEMERALDGATE,3332953,20251104,SGSIN,ESALG,DEPARTED,15-01-2522:03,15-01-25 14:58,15-01-25 16:56,15-01-25 13:40,16-01-25 7:13,1.3,Y,-8.39,-5.12,-3.27,17.56,0.0817,8713.68,0.168,
EVO,15P,E,JAKARTA,MVRAPIDCORAL,828154,20251105,ITSPE,CNSHA,DEPARTED,19-08-2516:56,20-08-25 0:22,20-08-251:09,20-08-25 1:50,21-08-258:21,1.46,Y,8.89,8.22,0.67,30.52,0.1619,8580,0.277,
EVO,89H,E,SINGAPORE,MVATLANTICCORAL,3992495,20251106,NLRTM,CNTXG,DEPARTED,08-05-25 0:30,08-05-25 14:24,08-05-2516:24,08-05-25 9:40,09-05-250:20,4.74,N,9.16,15.9,-6.74,14.68,0.0915,7048.26,0.126,
NVX,4OF,W,SINGAPORE,MVPACIFICORCA,5447862,20251107,CNTXG,GBFXT,DEPARTED,12-04-25 5:35,12-04-25 2:28,12-04-253:32,11-04-2521:55,13-04-25 19:01,4.56,N,-7.67,-2.04,-5.63,45.12,0.1891,22034.06,0.127,
BLX,59H,E,ANTWERP,MVGOLDENMARINER,9597407,20251108,FRLEH,CNSHA,DEPARTED,12-05-2522:32,12-05-25 8:59,12-05-259:51,12-05-2510:40,14-05-25 5:04,1.68,Y,-11.88,-12.68,0.8,42.4,0.0775,13429.98,0.1,
DPT,57M,W,MUMBAI,MVGRANDVOYAGER,3612403,20251109,JPTYO,ESVLC,DEPARTED,25-06-2512:54,25-06-2515:58,25-06-25 19:50,25-06-25 16:00,27-06-2510:11,0.02,Y,3.1,6.93,-3.84,42.2,0.194,23158.69,0.155,
CRY,4OF,E,BUSAN,MVNORTHERNHARBOR,1392836,20251110,AEJEA,JPOSA,DEPARTED,17-05-253:40,17-05-259:45,17-05-25 8:09,17-05-25 12:35,18-05-2515:08,2.83,Y,8.91,4.48,4.43,26.55,0.0958,6467.48,0.1,
CRY,4OF,E,PANAMACITY,MVGOLDENGATE,7846476,20251111,USSEA,KRPUS,DEPARTED,28-03-25 16:17,28-03-25 13:29,28-03-25 7:21,28-03-25 14:50,30-03-258:27,1.33,Y,-1.45,-8.93,7.48,41.63,0.1536,21152.89,0.247,
DPT,F6Y,E,TIANJIN,MVWESTERNORCA,1516793,20251112,AEJEA,CNSHA,DEPARTED,08-06-25 3:51,07-06-25 16:18,07-06-2513:40,07-06-2521:30,08-06-25 6:31,5.19,N,-6.35,-14.18,7.83,9.02,0.2303,15794.38,0.1,
DPT,03J,E,BUSAN,MVOCEANAURORA,6325596,20251113,TWKHH,JPTYO,DEPARTED,06-08-25 11:06,06-08-25 8:00,06-08-258:12,06-08-25 5:45,06-08-2519:54,2.26,Y,-5.35,-2.9,-2.45,14.15,0.2106,6592.72,0.1,
DPT,23I,E,BUSAN,MVRAPIDGATE,8492169,20251114,MYPKG,JPOSA,DEPARTED,28-02-2520:21,28-02-25 8:41,28-02-25 17:43,28-02-2510:30,28-02-25 18:30,1.81,Y,-9.86,-2.63,-7.23,8,0.1697,7878.43,0.1,
UVX,59H,E,MUMBAI,MVOCEANHARBOR,1190421,20251115,GBSOU,IDJKT,DEPARTED,02-06-259:38,02-06-25 18:55,03-06-25 0:21,02-06-25 18:05,03-06-2519:07,0.85,Y,8.45,14.73,-6.28,25.05,0.2245,27544.75,0.343,
SVQ,C8Q,E,LAEMCHABANG,MVRAPIDSEAWAY,6918846,20251116,SADMM,CNXMN,DEPARTED,18-03-2516:10,18-03-2515:08,18-03-25 17:19,18-03-25 12:25,19-03-2516:58,2.73,Y,-3.76,1.15,-4.91,28.57,0.1091,14917.07,0.135,
EVO,F6Y,E,TIANJIN,MVRAPIDMARINER,9595925,20251117,ITGIT,KRPUS,DEPARTED,02-01-259:19,01-01-2523:56,02-01-25 11:11,02-01-25 3:15,04-01-25 21:36,3.31,Y,-6.08,1.86,-7.94,66.36,0.1032,8951.63,0.206,
AZQ,4VV,E,LAEMCHABANG,MVRAPIDCORAL,2590916,20251118,PAPTY,CNTXG,DEPARTED,24-02-2513:35,24-02-2510:34,24-02-25 9:48,24-02-2510:45,25-02-25 7:08,0.17,Y,-2.84,-3.79,0.95,20.4,0.25,23503.28,0.751,
OPR,EO3,E,PANAMACITY,MVSOUTHERNGATE,9060633,20251119,USLAX,ITGIT,DEPARTED,19-03-2515:37,19-03-2510:45,19-03-25 10:37,19-03-25 12:05,20-03-2512:39,1.33,Y,-3.54,-5.01,1.46,24.57,0.0982,20858.12,0.203,
GRN,15P,W,MUMBAI,MVPACIFICGATE,6759749,20251120,JPTYO,NLRTM,DEPARTED,23-06-25 21:49,23-06-25 12:15,23-06-25 13:20,23-06-2513:45,25-06-25 21:32,1.5,Y,-8.08,-8.49,0.41,55.79,0.25,26593.02,0.169,
SVQ,LGC,W,SINGAPORE,MVGRANDSEAWAY,232815,20251121,TWKHH,PAPTY,DEPARTED,16-08-25 23:56,16-08-25 8:33,16-08-25 5:55,16-08-25 12:25,18-08-250:32,3.86,Y,-11.53,-18.03,6.5,36.13,0.1675,34957.91,0.225,
GRN,5RC,W,MUMBAI,MVTRUST HERON,520724,20251122,CNSZX,BRSSZ,DEPARTED,16-08-25 3:57,16-08-25 18:53,16-08-25 11:36,16-08-2515:00,18-08-25 9:32,3.89,Y,11.04,7.66,3.39,42.55,0.1168,34097.63,0.207,
SVQ,23I,W,BUSAN,MVSOUTHERNDOLPHIN,1581086,20251123,JPTYO,SGSIN,DEPARTED,22-02-2521:44,23-02-255:24,23-02-25 12:37,23-02-25 7:40,24-02-25 4:57,2.27,Y,9.92,14.87,-4.95,21.29,0.1997,19788.21,0.118,
DPT,89H,E,TIANJIN,MVOCEANCONSTELLATION,9189796,20251124,ITGIT,CNNBG,DEPARTED,28-09-25 17:31,29-09-25 1:02,28-09-2522:51,29-09-25 4:25,30-09-2515:58,3.38,Y,10.89,5.34,5.55,35.56,0.1289,11237.3,0.184,
CRY,989,W,TIANJIN,MV NORTHERNSEAWAY,9158970,20251125,CNSHA,USLAX,DEPARTED,07-07-25 20:58,07-07-25 19:49,07-07-25 22:42,07-07-25 15:35,08-07-2521:12,4.25,N,-5.38,1.73,-7.12,29.63,0.1621,18053.51,0.324,
UVX,D12,W,PANAMACITY,MVGRANDSEAL,9081797,20251126,NLRTM,USSEA,DEPARTED,07-05-25 12:42,07-05-25 17:42,07-05-25 6:42,07-05-25 14:05,08-05-259:17,3.63,Y,1.38,-6,7.38,19.21,0.0688,3750.54,0.1,
SVQ,57M,E,MUMBAI,MVGRANDVOYAGER,6297448,20251127,FRLEH,CNTXG,DEPARTED,23-04-25 19:47,23-04-25 21:21,23-04-25 14:47,23-04-2518:55,25-04-25 21:51,2.45,Y,-0.88,-5.01,4.12,50.95,-0.0156,50,0.1,
CRY,C0D,E,ANTWERP,MVRAPIDFALCON,5172038,20251128,GBFXT,VNSGN,DEPARTED,17-06-2523:37,18-06-2510:11,18-06-25 3:43,18-06-255:45,20-06-25 14:46,4.44,N,6.12,4.1,2.02,57.03,0.1482,16738.12,0.244,
CRY,57M,W,JAKARTA,MVEASTERNMARINER,8732722,20251129,JPOSA,NLRTM,DEPARTED,16-06-2511:17,16-06-25 10:31,16-06-25 19:39,16-06-25 13:20,18-06-25 10:20,2.82,Y,2.05,8.38,-6.33,45.01,0.2193,39368.17,0.277,
OPR,I2D,W,ANTWERP,MVATLANTICALBATROSS,9195323,20251130,THLCB,USNYC,DEPARTED,08-03-2515:28,09-03-25 7:00,08-03-25 22:37,09-03-25 2:25,10-03-254:36,4.59,N,10.95,7.15,3.8,26.18,0.1114,18448.68,0.1,
SVQ,03J,E,DAMMAM,MVTRUST AURORA,1587895,20251131,PAPTY,VNSGN,DEPARTED,28-06-25 17:58,28-06-25 1:08,27-06-2522:20,28-06-25 6:05,30-06-25 0:49,4.93,N,-11.89,-19.62,7.74,42.74,0.197,41630.12,0.423,
OPR,4OF,W,MUMBAI,MVEMERALDHERON,3238784,20251132,HKHKG,BRSSZ,DEPARTED,21-05-25 2:44,20-05-25 15:24,20-05-2512:38,20-05-2520:10,22-05-25 11:21,4.75,N,-6.58,-14.11,7.53,39.19,0.1909,26896.35,0.555,
GRN,89H,W,BUSAN,MVPACIFICGATE,9076267,20251133,JPTYO,PAPTY,DEPARTED,05-04-2516:01,06-04-25 2:41,05-04-25 22:53,05-04-2523:30,07-04-25 18:35,3.19,Y,7.47,6.87,0.61,43.09,0.1774,17133.11,0.446,
NVX,2C7,E,ANTWERP,MVWESTERNALBATROSS,2513172,20251134,GBSOU,TWKHH,DEPARTED,15-07-2510:08,15-07-25 8:51,15-07-253:39,15-07-25 9:45,17-07-255:57,0.89,Y,-0.39,-6.48,6.09,44.2,0.1106,9597.31,0.188,
UVX,EO3,W,LAEMCHABANG,MVTRUST MARINER,948237,20251135,SGSIN,DEHAM,DEPARTED,06-09-25 22:58,07-09-25 1:57,07-09-25 3:33,07-09-25 4:05,09-09-25 1:01,2.13,Y,5.1,4.57,0.53,44.95,0.1334,17629.84,0.255,
UVX,5RC,W,DAMMAM,MVEASTERNHORIZON,6097667,20251136,JPTYO,USLAX,DEPARTED,17-01-25 7:26,17-01-25 3:27,16-01-2520:37,16-01-2523:40,18-01-25 15:10,3.78,Y,-7.78,-10.82,3.04,39.5,0.05,5726.54,0.1,
GRN,KP9,W,ANTWERP,MVGRANDDOLPHIN,541459,20251137,JPTYO,ESALG,DEPARTED,30-03-25 3:30,30-03-25 9:54,30-03-2511:55,30-03-25 11:20,01-04-25 8:23,1.42,Y,7.83,8.42,-0.59,45.06,0.1331,12351.73,0.128,
NVX,L93,W,DAMMAM,MVATLANTICSEAWAY,8856965,20251138,CNXMN,BRSSZ,DEPARTED,18-09-25 0:00,17-09-25 17:06,17-09-25 16:44,17-09-2512:55,19-09-25 11:28,4.19,N,-11.09,-7.27,-3.82,46.56,0.1384,19244.66,0.122,
DPT,LGC,E,TIANJIN,MV EASTERNCORAL,9874125,20251139,MYPKG,JPOSA,DEPARTED,04-05-25 9:04,03-05-25 21:27,04-05-255:22,03-05-25 21:50,05-05-25 6:09,0.37,Y,-11.23,-3.7,-7.54,32.33,0.0745,7068.73,0.1,
EVO,I2D,E,ANTWERP,MVSOUTHERNHERON,1132267,20251140,GBSOU,MYTPP,DEPARTED,01-08-25 4:58,01-08-25 16:35,01-08-25 11:59,01-08-25 13:35,03-08-25 17:13,3.01,Y,8.61,7.03,1.59,51.64,0.2382,46905.42,0.189,
CRY,HWI,E,DAMMAM,MVWESTERNHORIZON,1695994,20251141,DEHAM,HKHKG,DEPARTED,25-02-25 11:58,25-02-25 10:06,25-02-25 7:47,25-02-25 8:50,26-02-25 6:58,1.27,Y,-3.15,-4.18,1.04,22.14,0.2169,15141.17,0.367,
CRY,D9M,W,LAEMCHABANG,MVWESTERNHERON,7847139,20251142,HKHKG,FRLEH,DEPARTED,16-07-25 1:30,15-07-25 16:14,15-07-2516:13,15-07-25 17:50,17-07-25 21:39,1.59,Y,-7.67,-9.29,1.62,51.82,-0.0431,50,0.1,
AZQ,03J,E,ANTWERP,MVSILVERHORIZON,5352326,20251143,GBFXT,CNXMN,DEPARTED,09-07-255:56,09-07-253:40,09-07-25 1:50,09-07-253:25,10-07-250:17,0.25,Y,-2.53,-4.11,1.58,20.87,0.05,4583.12,0.1,
OPR,C0D,W,DAMMAM,MVBLUE SEAL,7733298,20251144,KRPUS,GRPIR,DEPARTED,07-07-2516:01,08-07-252:07,07-07-25 18:42,07-07-25 23:45,09-07-2510:51,2.38,Y,7.72,2.68,5.04,35.1,0.0957,14608.23,0.1,
BLX,C7P,E,ANTWERP,MVNORTHERNHARBOR,187962,20251145,GBFXT,MYTPP,DEPARTED,28-06-2513:49,28-06-2511:50,28-06-25 7:55,28-06-2513:50,29-06-2515:41,1.99,Y,0,-5.91,5.91,25.86,0.1742,18086.91,0.127,
CRY,9NB,W,LAEMCHABANG,MVGOLDENMARINER,1880394,20251146,IDJKT,GRPIR,DEPARTED,28-09-25 3:40,27-09-25 21:45,27-09-25 17:19,27-09-2517:20,29-09-25 10:24,4.42,N,-10.34,-10.35,0.01,41.08,0.1446,25341.79,0.236,
EVO,C0D,E,JAKARTA,MVGOLDENHARBOR,1509430,20251147,PAPTY,HKHKG,DEPARTED,06-07-25 0:34,05-07-25 16:51,06-07-25 2:12,05-07-25 21:35,07-07-255:44,4.73,N,-2.99,1.63,-4.63,32.15,0.1008,14973.16,0.232,
EVO,C0D,W,ANTWERP,MVTRUST HORIZON,7974362,20251148,ITSPE,ESALG,DEPARTED,18-09-2523:08,19-09-251:16,19-09-25 11:51,19-09-25 6:10,21-09-25 3:15,4.9,N,7.02,12.71,-5.69,45.1,0.1991,3792.02,0.1,
