Operator,Service,Dir,BU,Vessel,IMO,Rotation No.,From,To,Berth Status,BTR asat 96h toATB,FinalBTR(LocalTime),ABT (LocalTime),ATB(LocalTime),ATU (LocalTime),ArrivalVariance (within4htarget),ArrivalAccuracy(FinalBTR),WaitTime(Hours):ATB-BTR,WaitTime(Hours):ABT-BTR,Wait Time(hours):ATB-ABT,Berth Time(hours):ATU-ATB,AssuredPortTimeAchieved(%),Bunker Saved(USD),Carbon Abatement (Tonnes),
CRY,23I,E,MUMBAI,MVSILVERGATE,4290440,20251149,DEBRV,MYPKG,DEPARTED,28-06-2516:51,28-06-25 17:26,28-06-25 12:34,28-06-25 19:15,01-07-25 4:12,1.8,Y,2.4,-4.27,6.67,56.95,0.1892,18679.3,0.1,
DPT,DF5,W,SINGAPORE,MVTRUST ALBATROSS,5678298,20251150,JPOSA,GRPIR,DEPARTED,30-06-253:55,30-06-259:53,30-06-25 9:14,30-06-258:30,30-06-25 19:31,1.4,Y,4.57,5.31,-0.74,11.03,0.2197,29081.93,0.265,
CRY,B5G,W,LAEMCHABANG,MVGRANDHORIZON,8414002,20251151,KRPUS,USNYC,DEPARTED,14-04-25 10:35,14-04-25 12:51,14-04-25 8:13,14-04-25 7:55,15-04-25 21:30,4.94,N,-2.67,-2.37,-0.31,37.59,0.1968,45629.3,0.238,
DPT,DF5,W,TIANJIN,MV TRUST GATE,7126389,20251152,JPOSA,GBFXT,DEPARTED,27-05-2512:41,27-05-25 8:53,27-05-25 12:49,27-05-25 14:30,29-05-2517:51,5.61,N,1.8,0.13,1.68,51.37,0.0963,8262.52,0.1,
EVO,C7P,W,LAEMCHABANG,MVBRIGHT SEAWAY,5664321,20251153,KRPUS,SADMM,DEPARTED,01-07-2514:13,01-07-2511:08,01-07-25 16:27,01-07-25 12:55,02-07-25 4:13,1.77,Y,-1.31,2.24,-3.55,15.31,0.1075,14651.99,0.1,
UVX,9NB,W,BUSAN,MVEMERALDSEAL,1039226,20251154,JPTYO,CNTXG,DEPARTED,11-02-25 8:42,11-02-25 13:57,11-02-2517:14,11-02-25 11:35,13-02-25 13:30,2.38,Y,2.88,8.54,-5.66,49.92,0.2233,5714.71,0.1,
DPT,F6Y,E,JAKARTA,MVTRUST VOYAGER,5397189,20251155,FRLEH,CNXMN,DEPARTED,05-08-25 14:29,05-08-25 13:34,06-08-25 2:51,05-08-25 19:25,08-08-25 6:09,5.83,N,4.92,12.37,-7.45,58.74,0.2259,19075.79,0.1,
BLX,5RC,E,BUSAN,MVEASTERNCONSTELLATION,4117487,20251156,GBFXT,JPOSA,DEPARTED,13-07-25 9:17,13-07-25 21:17,14-07-25 1:07,13-07-25 18:25,15-07-251:01,2.87,Y,9.12,15.83,-6.71,30.62,0.0989,10389.4,0.1,
UVX,HWI,W,MUMBAI,MVEMERALDORCA,8672075,20251157,IDJKT,BEANR,DEPARTED,23-03-25 13:24,23-03-25 14:48,23-03-25 3:20,23-03-25 11:00,24-03-25 12:15,3.81,Y,-2.41,-10.06,7.65,25.25,-0.034,50,0.1,
EVO,KP9,E,PANAMACITY,MVEMERALDFALCON,8678997,20251158,USLAX,GBFXT,DEPARTED,05-04-25 16:22,05-04-25 15:50,05-04-25 22:24,05-04-25 16:30,06-04-2523:32,0.66,Y,0.13,6.04,-5.91,31.03,0.1845,11465.78,0.267,
SVQ,D12,E,TIANJIN,MVGRANDCONSTELLATION,6981135,20251159,CNYTN,JPTYO,DEPARTED,01-09-25 23:05,01-09-25 14:25,01-09-25 21:01,01-09-2513:25,02-09-25 18:12,1.01,Y,-9.68,-2.07,-7.61,28.79,0.1545,3028.02,0.1,
GRN,03J,E,MUMBAI,MVATLANTICAURORA,3933724,20251160,PAPTY,CNSHA,DEPARTED,03-03-2516:45,03-03-2516:35,03-03-25 5:35,03-03-2513:30,05-03-25 0:03,3.1,Y,-3.26,-11.17,7.91,34.55,0.05,15251.21,0.1,
OPR,F6Y,E,PANAMACITY,MVSILVERVOYAGER,7393891,20251161,USLAX,GRPIR,DEPARTED,01-07-25 12:00,01-07-25 16:42,01-07-25 13:50,01-07-2518:50,03-07-25 0:28,2.13,Y,6.83,1.84,4.99,29.65,0.05,10945.59,0.119,
CRY,4VV,E,BUSAN,MVRAPIDCONSTELLATION,5747280,20251162,CNQDG,JPTYO,DEPARTED,20-05-25 7:43,20-05-25 6:35,20-05-258:30,20-05-257:05,21-05-25 10:58,0.49,Y,-0.65,0.77,-1.42,27.9,0.1439,5401.37,0.1,
GRN,25Y,W,MUMBAI,MVBRIGHT HARBOR,7114287,20251163,CNYTN,BRSSZ,DEPARTED,23-06-2523:35,23-06-2516:34,23-06-25 16:31,23-06-25 17:05,25-06-2516:30,0.51,Y,-6.52,-7.08,0.56,47.42,0.1259,41254.04,0.244,
AZQ,989,E,TIANJIN,MVEMERALDDOLPHIN,8553175,20251164,INNSA,CNQDG,DEPARTED,05-09-25 22:49,05-09-25 18:17,05-09-25 5:12,05-09-25 12:55,06-09-25 21:51,5.37,N,-9.91,-17.63,7.71,32.95,0.1592,14247.12,0.147,
NVX,4OF,W,TIANJIN,MVSILVERHARBOR,3960819,20251165,TWKHH,GBSOU,DEPARTED,05-09-252:58,04-09-2517:00,04-09-2518:12,04-09-25 22:10,06-09-25 13:02,5.17,N,-4.82,-8.77,3.96,38.87,0.1412,12300.54,0.197,
GRN,03J,W,BUSAN,MVSILVERAURORA,745797,20251166,JPOSA,FRLEH,DEPARTED,18-07-252:24,17-07-2522:43,17-07-25 21:16,17-07-25 22:10,20-07-2510:34,0.55,Y,-4.25,-5.13,0.88,60.41,0.104,17014.14,0.1,
SVQ,D9M,W,DAMMAM,MVTRUST FALCON,1915235,20251167,CNYTN,BEANR,DEPARTED,21-02-25 19:03,21-02-25 14:09,21-02-25 11:49,21-02-25 13:50,23-02-2523:37,0.32,Y,-5.22,-7.23,2.01,57.79,0.25,46924.26,0.356,
NVX,15P,W,MUMBAI,MVEMERALDDOLPHIN,5863549,20251168,CNSHA,GRPIR,DEPARTED,19-02-25 9:27,19-02-254:19,19-02-259:32,19-02-25 6:20,21-02-25 9:45,2.02,Y,-3.12,0.08,-3.2,51.42,0.2164,33365.65,0.1,
AZQ,I2D,E,DAMMAM,MVWESTERNSEAWAY,5413973,20251169,ITSPE,KRPUS,DEPARTED,13-01-25 16:41,13-01-25 8:40,13-01-25 2:17,13-01-25 7:40,13-01-25 15:40,1.02,Y,-9.02,-14.39,5.37,8,0.1249,9337.17,0.159,
EVO,4OF,W,MUMBAI,MVEMERALDAURORA,2010731,20251170,JPTYO,PAPTY,DEPARTED,17-09-2516:55,17-09-25 8:24,17-09-252:00,17-09-25 7:15,18-09-25 17:12,1.15,Y,-9.67,-14.92,5.25,33.95,0.1721,36393.9,0.239,
AZQ,03J,W,MUMBAI,MVPACIFICHERON,3608130,20251171,IDJKT,BEANR,DEPARTED,12-09-25 14:19,12-09-25 17:37,12-09-2516:14,12-09-25 21:55,15-09-25 5:36,4.28,N,7.6,1.92,5.68,55.69,0.1465,34522.07,0.134,
UVX,59H,E,JAKARTA,MVTRUST GATE,2977827,20251172,NLRTM,CNTXG,DEPARTED,27-03-25 1:20,27-03-25 7:50,27-03-25 17:48,27-03-2512:30,28-03-25 10:54,4.66,N,11.15,16.47,-5.31,22.4,0.1467,15981.26,0.156,
CRY,15P,E,MUMBAI,MVEMERALDHARBOR,5887695,20251173,BEANR,MYPKG,DEPARTED,11-09-25 15:11,11-09-25 8:26,11-09-25 8:19,11-09-25 13:35,13-09-25 21:39,5.14,N,-1.62,-6.88,5.26,56.08,0.2155,35996.8,0.259,
EVO,5RC,E,JAKARTA,MVOCEANMARINER,1527098,20251174,ITGIT,KRPUS,DEPARTED,18-06-258:02,17-06-2520:14,18-06-25 3:14,17-06-25 23:40,19-06-25 0:10,3.42,Y,-8.38,-4.81,-3.57,24.51,0.2042,10833.95,0.129,
NVX,25Y,W,PANAMACITY,MV PACIFICHORIZON,8900398,20251175,CNSHA,USLAX,DEPARTED,04-04-2523:25,05-04-2510:04,05-04-25 7:48,05-04-2510:50,06-04-25 6:45,0.76,Y,11.4,8.37,3.03,19.93,0.2482,35021.03,0.1,
SVQ,5RC,W,ANTWERP,MVNORTHERNCORAL,5980223,20251176,CNNBG,USNYC,DEPARTED,04-04-258:19,04-04-251:15,03-04-2523:24,04-04-25 3:30,05-04-2522:14,2.24,Y,-4.83,-8.91,4.09,42.75,-0.0204,50,0.1,
DPT,25Y,E,SINGAPORE,MVNORTHERNCORAL,2288926,20251177,MYTPP,CNTXG,DEPARTED,14-03-2513:40,14-03-25 23:13,14-03-25 13:45,14-03-25 20:30,16-03-25 23:18,2.72,Y,6.83,0.09,6.74,50.8,0.1304,10576.28,0.1,
AZQ,9NB,W,DAMMAM,MVTRUST SEAL,9193025,20251178,IDJKT,ITSPE,DEPARTED,11-08-25 10:58,11-08-25 8:41,10-08-25 22:08,11-08-25 5:20,12-08-25 18:38,3.36,Y,-5.64,-12.84,7.2,37.31,0.1544,34075.75,0.1,
UVX,59H,W,ANTWERP,MVBRIGHT CORAL,5747998,20251179,CNNBG,GBFXT,DEPARTED,30-08-2523:34,30-08-25 12:03,30-08-25 14:49,30-08-25 11:35,01-09-25 16:26,0.48,Y,-12,-8.76,-3.24,52.86,0.2321,25807.77,0.174,
BLX,EO3,W,BUSAN,MVEASTERNSEAWAY,7923637,20251180,JPOSA,TWKHH,DEPARTED,25-02-25 23:42,26-02-25 5:55,26-02-25 7:58,26-02-25 1:50,27-02-25 14:25,4.1,N,2.12,8.26,-6.14,36.59,0.1673,3731.04,0.1,
EVO,C8Q,E,LAEMCHABANG,MVGRANDCONSTELLATION,9881613,20251181,SADMM,KRPUS,DEPARTED,15-06-25 0:57,15-06-25 0:15,15-06-251:34,14-06-25 23:40,16-06-25 22:29,0.58,Y,-1.3,0.61,-1.91,46.82,0.25,36703.84,0.375,
GRN,EO3,W,MUMBAI,MVOCEANHERON,7919979,20251182,CNSZX,ESVLC,DEPARTED,22-01-258:38,22-01-25 7:30,22-01-25 10:37,22-01-25 8:50,24-01-250:06,1.32,Y,0.19,1.98,-1.8,39.27,0.1,19968.16,0.1,
UVX,9NB,E,DAMMAM,MV NORTHERNCONSTELLATION,1649650,20251183,BEANR,JPOSA,DEPARTED,07-04-25 10:56,07-04-25 2:42,07-04-25 3:40,07-04-25 6:10,08-04-25 19:44,3.45,Y,-4.77,-7.26,2.49,37.57,0.25,24401.03,0.329,
SVQ,KP9,E,TIANJIN,MVSOUTHERNDOLPHIN,2677736,20251184,MYPKG,CNXMN,DEPARTED,25-03-25 3:35,24-03-25 14:12,24-03-25 22:29,24-03-25 19:20,26-03-25 20:14,5.12,N,-8.26,-5.09,-3.17,48.91,0.1063,3780.96,0.1,
DPT,23I,E,PANAMACITY,MVATLANTICFALCON,956653,20251185,USLAX,BRSSZ,DEPARTED,16-05-2521:37,16-05-25 9:40,16-05-254:30,16-05-2511:40,17-05-25 22:26,1.99,Y,-9.97,-17.13,7.16,34.78,0.1027,8537.44,0.1,

UVX,F6Y,E,SINGAPORE,MVNORTHERNHERON,5965453,20251186,THLCB,JPTYO,DEPARTED,02-03-25 13:29,01-03-25 23:59,02-03-258:00,02-03-25 3:20,03-03-2522:58,3.35,Y,-10.16,-5.48,-4.68,43.64,0.0925,7551.63,0.1,
DPT,25Y,E,ANTWERP,MVGOLDENCORAL,8837,20251187,PAPTY,IDJKT,DEPARTED,21-06-25 7:13,21-06-25 2:20,20-06-25 16:22,20-06-2521:20,21-06-25 20:28,5.02,N,-9.89,-14.85,4.96,23.14,0.2458,36919.46,0.949,
NVX,KQ5,W,ANTWERP,MVGOLDENHERON,7826421,20251188,THLCB,FRLEH,DEPARTED,11-09-25 12:43,11-09-25 5:10,11-09-253:30,11-09-255:20,13-09-25 18:13,0.16,Y,-7.39,-9.22,1.83,60.89,0.1436,21598.23,0.229,
DPT,F6Y,E,TIANJIN,MVGRANDHORIZON,7972267,20251189,GBFXT,JPOSA,DEPARTED,26-05-2522:36,27-05-25 3:16,27-05-251:43,27-05-256:50,29-05-25 13:05,3.56,Y,8.22,3.11,5.11,54.26,0.0926,7878.3,0.138,
DPT,B5G,W,TIANJIN,MVSOUTHERNCONSTELLATION,9790644,20251190,CNQDG,DEBRV,DEPARTED,09-07-25 23:38,10-07-25 5:12,10-07-253:58,10-07-25 7:25,11-07-2515:01,2.21,Y,7.78,4.34,3.44,31.61,0.0884,14789.25,0.1,
UVX,59H,W,DAMMAM,MVSILVERVOYAGER,4321444,20251191,SGSIN,NLRTM,DEPARTED,17-09-2521:21,17-09-25 4:30,17-09-25 14:50,17-09-25 9:50,19-09-258:15,5.32,N,-11.53,-6.53,-5,46.43,0.1347,15323.36,0.224,
GRN,89H,E,DAMMAM,MVTRUST GATE,4203274,20251192,DEBRV,THLCB,DEPARTED,05-04-250:29,05-04-252:10,04-04-25 19:37,05-04-25 0:55,06-04-25 21:46,1.26,Y,0.43,-4.86,5.29,44.86,0.1544,21877.25,0.296,
UVX,D12,W,MUMBAI,MVGOLDENSEAL,8534048,20251193,CNNBG,AEJEA,DEPARTED,13-08-251:15,13-08-254:42,12-08-2518:54,13-08-25 2:40,13-08-2517:37,2.05,Y,1.41,-6.35,7.76,14.96,0.1439,9087.24,0.118,
EVO,59H,W,TIANJIN,MVTRUST SEAL,2612521,20251194,TWKHH,USLAX,DEPARTED,09-08-25 15:53,09-08-25 20:12,09-08-25 22:09,09-08-25 14:45,11-08-25 23:18,5.46,N,-1.15,6.26,-7.41,56.56,0.2128,27470.28,0.363,
CRY,C0D,E,TIANJIN,MVSOUTHERNMARINER,9797003,20251195,CNYTN,CNQDG,DEPARTED,16-02-25 18:12,16-02-25 18:44,17-02-25 2:44,16-02-25 22:55,18-02-25 22:20,4.18,N,4.71,8.53,-3.82,47.42,-0.0428,50,0.1,
EVO,9NB,W,ANTWERP,MVGOLDENHORIZON,4888107,20251196,CNSHA,FRLEH,DEPARTED,24-01-25 12:06,24-01-25 4:24,24-01-25 8:42,24-01-25 2:20,25-01-25 16:49,2.08,Y,-9.78,-3.4,-6.38,38.49,0.0618,7526.78,0.1,
AZQ,I2D,E,SINGAPORE,MVTRUST HORIZON,5533151,20251197,ESALG,CNSZX,DEPARTED,13-09-25 7:49,13-09-259:10,13-09-2511:01,13-09-25 4:05,15-09-25 0:16,5.08,N,-3.74,3.21,-6.95,44.2,0.0715,7528.69,0.117,
UVX,C7P,W,MUMBAI,MVGOLDENAURORA,1048431,20251198,IDJKT,ESALG,DEPARTED,23-08-2517:33,23-08-2519:08,23-08-25 20:11,23-08-25 19:15,24-08-2520:24,0.1,Y,1.69,2.63,-0.94,25.16,0.1713,13274.6,0.165,
SVQ,4VV,W,TIANJIN,MVSOUTHERNAURORA,5221716,20251199,CNNBG,NLRTM,DEPARTED,16-03-259:39,16-03-254:09,16-03-25 6:26,16-03-259:40,18-03-2514:31,5.51,N,0,-3.23,3.23,52.86,0.1671,13691.67,0.32,
NVX,C7P,E,ANTWERP,MVSOUTHERNVOYAGER,9485691,20251200,USNYC,INNSA,DEPARTED,24-09-2518:07,24-09-2511:51,24-09-25 8:53,24-09-258:15,25-09-25 1:42,3.6,Y,-9.88,-9.24,-0.64,17.47,0.1264,30399.36,0.196,
UVX,57M,W,MUMBAI,MVGRANDALBATROSS,35554,20251201,TWKHH,BRSSZ,DEPARTED,20-05-25 7:33,20-05-25 12:34,20-05-257:46,20-05-25 12:45,21-05-25 20:24,0.18,Y,5.18,0.2,4.98,31.65,0.1474,30669.55,0.327,
BLX,C0D,W,DAMMAM,MVPACIFICCONSTELLATION,4811040,20251202,HKHKG,ITSPE,DEPARTED,03-07-25 16:32,03-07-25 16:56,04-07-25 0:09,03-07-25 17:05,05-07-25 11:46,0.14,Y,0.53,7.61,-7.07,42.69,0.152,23745.96,0.1,
UVX,ALW,E,DAMMAM,MVNORTHERNVOYAGER,428864,20251203,FRLEH,CNQDG,DEPARTED,09-07-25 1:00,08-07-25 15:22,08-07-25 12:35,08-07-2518:30,10-07-25 12:29,3.12,Y,-6.51,-12.41,5.9,42,0.1142,16646.8,0.182,
SVQ,2C7,E,DAMMAM,MVWESTERNALBATROSS,7391463,20251204,DEBRV,AEJEA,DEPARTED,03-02-2516:54,03-02-25 20:29,03-02-25 18:15,03-02-25 15:55,05-02-25 0:46,4.57,N,-0.99,1.34,-2.34,32.85,0.2381,13823.16,0.1,
NVX,LGC,E,BUSAN,MVGOLDENSEAWAY,6179228,20251205,TWKHH,JPOSA,DEPARTED,20-07-25 20:26,20-07-25 21:25,20-07-25 21:18,20-07-2516:20,21-07-25 13:42,5.09,N,-4.11,0.86,-4.97,21.38,0.0613,1047.16,0.1,
NVX,D9M,E,BUSAN,MVATLANTICFALCON,7685308,20251206,PAPTY,JPOSA,DEPARTED,04-06-254:41,03-06-2523:14,04-06-25 1:18,04-06-25 1:25,07-06-25 7:32,2.17,Y,-3.28,-3.38,0.1,78.12,0.22,53307.93,0.423,
OPR,LGC,E,LAEMCHABANG,MVOCEANSEAL,8678388,20251207,ITSPE,TWKHH,DEPARTED,18-04-250:13,17-04-25 15:24,17-04-2521:18,17-04-25 16:30,19-04-25 13:47,1.09,Y,-7.73,-2.91,-4.82,45.29,0.1432,18724.34,0.14,
EVO,EO3,W,JAKARTA,MVBLUEGATE,9841977,20251208,CNSHA,NLRTM,DEPARTED,09-08-25 3:54,09-08-25 3:35,09-08-258:18,09-08-257:10,11-08-25 7:57,3.58,Y,3.26,4.41,-1.15,48.8,0.2361,32503.2,0.344,
NVX,C7P,E,DAMMAM,MVEMERALDVOYAGER,7990207,20251209,GBFXT,CNYTN,DEPARTED,29-06-25 17:35,30-06-25 3:43,29-06-25 22:42,29-06-25 22:55,02-07-2518:15,4.81,N,5.33,5.12,0.21,67.34,0.1732,27151.51,0.159,
DPT,D12,W,ANTWERP,MVOCEANALBATROSS,3223271,20251210,CNTXG,PAPTY,DEPARTED,15-08-250:53,15-08-253:17,15-08-25 10:57,15-08-25 6:40,16-08-25 15:52,3.37,Y,5.77,10.07,-4.29,33.2,0.1873,36122.72,0.422,
CRY,25Y,E,ANTWERP,MVSILVERHARBOR,571947,20251211,BRSSZ,MYTPP,DEPARTED,25-09-250:16,24-09-2513:55,24-09-2518:14,24-09-25 15:00,25-09-25 21:14,1.07,Y,-9.27,-6.02,-3.25,30.24,0.1458,23500.89,0.129,
EVO,4OF,E,SINGAPORE,MVGOLDENSEAL,8582158,20251212,NLRTM,JPOSA,DEPARTED,16-01-25 7:36,16-01-25 11:52,16-01-25 3:30,16-01-25 9:50,17-01-25 16:23,2.05,Y,2.23,-4.09,6.32,30.56,0.0661,12162.76,0.111,
OPR,DF5,W,JAKARTA,MVSILVERCORAL,7804750,20251213,CNTXG,ITSPE,DEPARTED,31-05-25 22:53,31-05-25 10:14,31-05-25 11:24,31-05-2511:15,02-06-25 22:02,1.01,Y,-11.64,-11.47,-0.16,58.8,0.05,2288.64,0.1,
EVO,989,E,TIANJIN,MVNORTHERNCONSTELLATION,2995466,20251214,FRLEH,TWKHH,DEPARTED,06-05-257:20,06-05-250:12,06-05-2510:23,06-05-25 2:50,08-05-25 4:55,2.62,Y,-4.52,3.04,-7.56,50.09,0.1067,14830.92,0.137,
BLX,15P,E,DAMMAM,MVGOLDENMARINER,8684554,20251215,USLAX,MYTPP,DEPARTED,29-09-25 17:59,29-09-25 12:38,29-09-25 20:14,29-09-2518:15,02-10-25 10:15,5.6,N,0.26,2.25,-1.99,64.01,0.1922,35654.36,0.264,
BLX,5RC,E,SINGAPORE,MVBRIGHT GATE,3087207,20251216,MYPKG,CNTXG,DEPARTED,23-09-25 5:00,23-09-25 5:22,23-09-2514:36,23-09-25 9:15,25-09-25 8:02,3.87,Y,4.25,9.6,-5.35,46.79,0.1578,5214.01,0.1,
NVX,LGC,E,DAMMAM,MVNORTHERNCONSTELLATION,3591709,20251217,BEANR,CNSHA,DEPARTED,22-03-2522:39,23-03-25 7:12,23-03-259:11,23-03-25 8:20,25-03-25 11:22,1.12,Y,9.67,10.53,-0.87,51.05,0.1083,17443.43,0.159,
OPR,C8Q,W,ANTWERP,MVATLANTICDOLPHIN,9926375,20251218,CNYTN,USLAX,DEPARTED,20-07-2522:34,20-07-25 20:15,20-07-25 12:02,20-07-25 15:30,22-07-25 10:06,4.75,N,-7.08,-10.53,3.45,42.6,0.1326,15653.83,0.324,
SVQ,I2D,E,SINGAPORE,MVGRANDDOLPHIN,3510986,20251219,DEHAM,TWKHH,DEPARTED,05-04-25 22:42,06-04-25 2:47,06-04-25 6:10,06-04-25 2:05,07-04-25 12:42,0.7,Y,3.37,7.46,-4.09,34.63,0.2151,37987.6,0.329,
UVX,15P,E,MUMBAI,MVBLUE SEAWAY,4325450,20251220,GRPIR,JPTYO,DEPARTED,14-09-2510:57,14-09-2510:20,13-09-25 23:46,14-09-25 5:25,15-09-25 20:25,4.92,N,-5.54,-11.18,5.64,39,0.1802,12181.46,0.337,
NVX,DF5,W,TIANJIN,MVEASTERNVOYAGER,1194373,20251221,JPTYO,MYPKG,DEPARTED,05-02-25 23:52,06-02-25 1:30,05-02-25 23:57,05-02-25 21:00,08-02-250:40,4.5,N,-2.88,0.08,-2.96,51.67,0.2378,8729.14,0.108,
UVX,59H,W,JAKARTA,MVATLANTICAURORA,3509338,20251222,CNXMN,FRLEH,DEPARTED,24-01-25 12:39,24-01-25 15:36,24-01-25 18:48,24-01-2512:00,25-01-25 12:20,3.61,Y,-0.66,6.14,-6.8,24.34,0.1423,28187.33,0.208,
GRN,57M,E,ANTWERP,MVSOUTHERNORCA,5362732,20251223,PAPTY,HKHKG,DEPARTED,25-03-2515:17,25-03-2520:09,25-03-25 20:36,25-03-25 17:30,27-03-2518:49,2.67,Y,2.2,5.3,-3.1,49.33,0.1736,25921.05,0.42,
