data[Operator],data[Service],data[Dir],data[BU],data[Vessel],data[IMO],data[Rotation No.],data[From],data[To],data[Berth Status],data[BTR as at 96h to ATB],data[Final BTR (Local Time)],data[ABT (Local Time)],data[ATB (Local Time)],data[ATU (Local Time)],data[Arrival Variance (within 4h target)],data[Arrival Accuracy (Final BTR)],data[Wait Time (Hours): ATB-BTR],data[Wait Time (Hours): ABT-BTR],data[Wait Time (hours): ATB-ABT],data[Berth Time (hours): ATU - ATB],data[Assured Port Time Achieved (%)],data[Bunker Saved (USD)],data[Carbon Abatement (Tonnes)],data[Year],data[Month]
GRN,I13,W,PANAMA CITY,MV TRUST CORAL,5304189,20251008,BRSSZ,USLAX,DEPARTED,2025-06-24T21:02:00,2025-06-24T12:03:00,2025-06-24T06:41:00,2025-06-24T12:30:00,2025-06-25T11:57:00,0.44,Y,-8.54,-14.34,5.81,23.45,0.2066,17216.15,0.1,2025,6
NVX,B5G,W,TIANJIN,MV ATLANTIC HERON,8689283,20251011,CNXMN,CNYTN,DEPARTED,2025-01-29T10:22:00,2025-01-29T17:05:00,2025-01-29T10:07:00,2025-01-29T14:55:00,2025-01-30T21:23:00,2.17,Y,4.55,-0.25,4.8,30.48,0.1207,971.07,0.1,2025,1
AZQ,C0D,W,BUSAN,MV GRAND CORAL,1671273,20251016,JPOSA,ESVLC,DEPARTED,2025-03-30T07:44:00,2025-03-30T12:53:00,2025-03-30T08:01:00,2025-03-30T10:40:00,2025-04-01T13:26:00,2.22,Y,2.92,0.27,2.65,50.77,0.0636,7858.93,0.1,2025,3
OPR,5RC,W,PANAMA CITY,MV BRIGHT HORIZON,9192156,20251020,THLCB,USSEA,DEPARTED,2025-01-01T19:29:00,2025-01-02T06:36:00,2025-01-02T02:13:00,2025-01-02T05:00:00,2025-01-03T17:24:00,1.61,Y,9.51,6.73,2.78,36.4,0.05,3803.18,0.1,2025,1
AZQ,59H,E,JAKARTA,MV BLUE FALCON,456600,20251022,ESVLC,CNNBG,DEPARTED,2025-03-24T06:47:00,2025-03-24T00:11:00,2025-03-24T02:46:00,2025-03-23T22:45:00,2025-03-24T22:05:00,1.44,Y,-8.04,-4.0,-4.03,23.34,0.12359999999999999,15798.73,0.1,2025,3
GRN,LGC,W,SINGAPORE,MV EASTERN GATE,5739744,20251027,TWKHH,MYPKG,DEPARTED,2025-04-21T15:34:00,2025-04-21T11:21:00,2025-04-21T10:37:00,2025-04-21T08:10:00,2025-04-23T01:40:00,3.19,Y,-7.41,-4.96,-2.46,41.51,0.2072,11705.92,0.1,2025,4
EVO,I2D,W,JAKARTA,MV OCEAN CONSTELLATION,1159187,20251028,HKHKG,NLRTM,DEPARTED,2025-05-01T02:36:00,2025-05-01T06:44:00,2025-05-01T00:09:00,2025-05-01T07:10:00,2025-05-02T20:55:00,0.43,Y,4.55,-2.45,7.0,37.75,0.08130000000000001,15972.96,0.1,2025,5
AZQ,C7P,W,ANTWERP,MV GOLDEN DOLPHIN,2650302,20251030,CNSHA,USSEA,DEPARTED,2025-03-09T06:37:00,2025-03-09T13:21:00,2025-03-09T12:23:00,2025-03-09T15:15:00,2025-03-11T05:04:00,1.88,Y,8.62,5.76,2.86,37.82,0.0834,14546.92,0.1,2025,3
AZQ,ALW,W,LAEM CHABANG,MV BRIGHT SEAWAY,7930519,20251040,KRPUS,INNSA,DEPARTED,2025-06-18T23:38:00,2025-06-18T19:58:00,2025-06-18T12:27:00,2025-06-18T20:05:00,2025-06-20T23:23:00,0.1,Y,-3.56,-11.18,7.62,51.31,0.18780000000000002,16571.14,0.1,2025,6
NVX,D9M,W,BUSAN,MV BRIGHT AURORA,3369161,20251046,JPTYO,TWKHH,DEPARTED,2025-05-28T01:57:00,2025-05-28T10:59:00,2025-05-28T08:00:00,2025-05-28T10:55:00,2025-05-30T19:14:00,0.07,Y,8.95,6.04,2.91,56.33,0.0635,1218.33,0.1,2025,5
DPT,15P,E,JAKARTA,MV GOLDEN HARBOR,7524491,20251048,DEBRV,CNSZX,DEPARTED,2025-06-18T08:10:00,2025-06-17T19:43:00,2025-06-18T01:06:00,2025-06-17T23:15:00,2025-06-19T17:03:00,3.53,Y,-8.92,-7.07,-1.85,41.81,0.183,17532.45,0.1,2025,6
SVQ,15P,W,JAKARTA,MV ATLANTIC ALBATROSS,6794475,20251053,TWKHH,VNSGN,DEPARTED,2025-09-14T12:31:00,2025-09-14T06:36:00,2025-09-14T06:56:00,2025-09-14T05:30:00,2025-09-15T08:54:00,1.1,Y,-7.02,-5.58,-1.44,27.4,0.1475,3029.68,0.1,2025,9
BLX,D9M,W,BUSAN,MV GOLDEN FALCON,364115,20251066,JPOSA,IDJKT,DEPARTED,2025-05-22T02:05:00,2025-05-22T02:52:00,2025-05-22T08:47:00,2025-05-22T06:15:00,2025-05-22T22:45:00,3.37,Y,4.16,6.71,-2.54,16.51,0.1316,13459.8,0.1,2025,5
DPT,I2D,E,BUSAN,MV RAPID SEAWAY,4915547,20251070,CNSHA,JPOSA,DEPARTED,2025-01-16T17:20:00,2025-01-16T10:21:00,2025-01-16T07:34:00,2025-01-16T14:15:00,2025-01-17T01:29:00,3.89,Y,-3.09,-9.76,6.67,11.24,0.1291,1277.06,0.1,2025,1
OPR,F6Y,E,MUMBAI,MV GOLDEN ALBATROSS,8640426,20251074,ITSPE,VNSGN,DEPARTED,2025-07-07T08:50:00,2025-07-07T16:07:00,2025-07-07T13:24:00,2025-07-07T13:25:00,2025-07-09T03:29:00,2.71,Y,4.58,4.57,0.01,38.07,-0.0101,50.0,0.1,2025,7
UVX,D9M,E,LAEM CHABANG,MV SILVER ORCA,2098254,20251075,ITGIT,MYTPP,DEPARTED,2025-07-07T20:10:00,2025-07-07T19:22:00,2025-07-07T20:37:00,2025-07-07T18:20:00,2025-07-09T13:24:00,1.05,Y,-1.85,0.44,-2.29,43.07,-0.011899999999999999,50.0,0.1,2025,7
UVX,ALW,W,TIANJIN,MV EMERALD CONSTELLATION,9112617,20251083,CNQDG,CNYTN,DEPARTED,2025-03-14T18:06:00,2025-03-14T14:10:00,2025-03-14T11:38:00,2025-03-14T11:20:00,2025-03-15T08:28:00,2.84,Y,-6.77,-6.46,-0.31,21.15,0.1549,3575.51,0.1,2025,3
EVO,I2D,E,TIANJIN,MV GRAND HORIZON,3047230,20251084,THLCB,KRPUS,DEPARTED,2025-07-22T07:05:00,2025-07-22T07:10:00,2025-07-22T07:36:00,2025-07-22T06:05:00,2025-07-24T02:48:00,1.09,Y,-1.01,0.51,-1.52,44.72,0.07690000000000001,4893.93,0.1,2025,7
GRN,989,E,TIANJIN,MV NORTHERN CORAL,7852858,20251087,GRPIR,JPOSA,DEPARTED,2025-07-13T12:31:00,2025-07-12T22:06:00,2025-07-13T08:29:00,2025-07-13T00:45:00,2025-07-14T03:02:00,2.64,Y,-11.77,-4.03,-7.74,26.3,0.0933,8829.05,0.1,2025,7
DPT,2C7,W,JAKARTA,MV PACIFIC ALBATROSS,7616290,20251094,JPOSA,THLCB,DEPARTED,2025-09-15T09:44:00,2025-09-15T19:46:00,2025-09-15T11:58:00,2025-09-15T17:05:00,2025-09-17T04:20:00,2.7,Y,7.35,2.24,5.1,35.26,0.2195,14859.24,0.1,2025,9
BLX,59H,E,ANTWERP,MV GOLDEN MARINER,9597407,20251108,FRLEH,CNSHA,DEPARTED,2025-05-12T22:32:00,2025-05-12T08:59:00,2025-05-12T09:51:00,2025-05-12T10:40:00,2025-05-14T05:04:00,1.68,Y,-11.88,-12.68,0.8,42.4,0.0775,13429.98,0.1,2025,5
CRY,4OF,E,BUSAN,MV NORTHERN HARBOR,1392836,20251110,AEJEA,JPOSA,DEPARTED,2025-05-17T03:40:00,2025-05-17T09:45:00,2025-05-17T08:09:00,2025-05-17T12:35:00,2025-05-18T15:08:00,2.83,Y,8.91,4.48,4.43,26.55,0.0958,6467.48,0.1,2025,5
DPT,03J,E,BUSAN,MV OCEAN AURORA,6325596,20251113,TWKHH,JPTYO,DEPARTED,2025-08-06T11:06:00,2025-08-06T08:00:00,2025-08-06T08:12:00,2025-08-06T05:45:00,2025-08-06T19:54:00,2.26,Y,-5.35,-2.9,-2.45,14.15,0.21059999999999998,6592.72,0.1,2025,8
DPT,23I,E,BUSAN,MV RAPID GATE,8492169,20251114,MYPKG,JPOSA,DEPARTED,2025-02-28T20:21:00,2025-02-28T08:41:00,2025-02-28T17:43:00,2025-02-28T10:30:00,2025-02-28T18:30:00,1.81,Y,-9.86,-2.63,-7.23,8.0,0.1697,7878.43,0.1,2025,2
UVX,D12,W,PANAMA CITY,MV GRAND SEAL,9081797,20251126,NLRTM,USSEA,DEPARTED,2025-05-07T12:42:00,2025-05-07T17:42:00,2025-05-07T06:42:00,2025-05-07T14:05:00,2025-05-08T09:17:00,3.63,Y,1.38,-6.0,7.38,19.21,0.0688,3750.54,0.1,2025,5
SVQ,57M,E,MUMBAI,MV GRAND VOYAGER,6297448,20251127,FRLEH,CNTXG,DEPARTED,2025-04-23T19:47:00,2025-04-23T21:21:00,2025-04-23T14:47:00,2025-04-23T18:55:00,2025-04-25T21:51:00,2.45,Y,-0.88,-5.01,4.12,50.95,-0.015600000000000001,50.0,0.1,2025,4
UVX,5RC,W,DAMMAM,MV EASTERN HORIZON,6097667,20251136,JPTYO,USLAX,DEPARTED,2025-01-17T07:26:00,2025-01-17T03:27:00,2025-01-16T20:37:00,2025-01-16T23:40:00,2025-01-18T15:10:00,3.78,Y,-7.78,-10.82,3.04,39.5,0.05,5726.54,0.1,2025,1
DPT,LGC,E,TIANJIN,MV EASTERN CORAL,9874125,20251139,MYPKG,JPOSA,DEPARTED,2025-05-04T09:04:00,2025-05-03T21:27:00,2025-05-04T05:22:00,2025-05-03T21:50:00,2025-05-05T06:09:00,0.37,Y,-11.23,-3.7,-7.54,32.33,0.0745,7068.73,0.1,2025,5
CRY,D9M,W,LAEM CHABANG,MV WESTERN HERON,7847139,20251142,HKHKG,FRLEH,DEPARTED,2025-07-16T01:30:00,2025-07-15T16:14:00,2025-07-15T16:13:00,2025-07-15T17:50:00,2025-07-17T21:39:00,1.59,Y,-7.67,-9.29,1.62,51.82,-0.0431,50.0,0.1,2025,7
AZQ,03J,E,ANTWERP,MV SILVER HORIZON,5352326,20251143,GBFXT,CNXMN,DEPARTED,2025-07-09T05:56:00,2025-07-09T03:40:00,2025-07-09T01:50:00,2025-07-09T03:25:00,2025-07-10T00:17:00,0.25,Y,-2.53,-4.11,1.58,20.87,0.05,4583.12,0.1,2025,7
OPR,C0D,W,DAMMAM,MV BLUE SEAL,7733298,20251144,KRPUS,GRPIR,DEPARTED,2025-07-07T16:01:00,2025-07-08T02:07:00,2025-07-07T18:42:00,2025-07-07T23:45:00,2025-07-09T10:51:00,2.38,Y,7.72,2.68,5.04,35.1,0.09570000000000001,14608.23,0.1,2025,7
CRY,23I,E,MUMBAI,MV SILVER GATE,4290440,20251149,DEBRV,MYPKG,DEPARTED,2025-06-28T16:51:00,2025-06-28T17:26:00,2025-06-28T12:34:00,2025-06-28T19:15:00,2025-07-01T04:12:00,1.8,Y,2.4,-4.27,6.67,56.95,0.1892,18679.3,0.1,2025,6
EVO,C7P,W,LAEM CHABANG,MV BRIGHT SEAWAY,5664321,20251153,KRPUS,SADMM,DEPARTED,2025-07-01T14:13:00,2025-07-01T11:08:00,2025-07-01T16:27:00,2025-07-01T12:55:00,2025-07-02T04:13:00,1.77,Y,-1.31,2.24,-3.55,15.31,0.1075,14651.99,0.1,2025,7
UVX,9NB,W,BUSAN,MV EMERALD SEAL,1039226,20251154,JPTYO,CNTXG,DEPARTED,2025-02-11T08:42:00,2025-02-11T13:57:00,2025-02-11T17:14:00,2025-02-11T11:35:00,2025-02-13T13:30:00,2.38,Y,2.88,8.54,-5.66,49.92,0.22329999999999997,5714.71,0.1,2025,2
BLX,5RC,E,BUSAN,MV EASTERN CONSTELLATION,4117487,20251156,GBFXT,JPOSA,DEPARTED,2025-07-13T09:17:00,2025-07-13T21:17:00,2025-07-14T01:07:00,2025-07-13T18:25:00,2025-07-15T01:01:00,2.87,Y,9.12,15.83,-6.71,30.62,0.0989,10389.4,0.1,2025,7
UVX,HWI,W,MUMBAI,MV EMERALD ORCA,8672075,20251157,IDJKT,BEANR,DEPARTED,2025-03-23T13:24:00,2025-03-23T14:48:00,2025-03-23T03:20:00,2025-03-23T11:00:00,2025-03-24T12:15:00,3.81,Y,-2.41,-10.06,7.65,25.25,-0.034,50.0,0.1,2025,3
SVQ,D12,E,TIANJIN,MV GRAND CONSTELLATION,6981135,20251159,CNYTN,JPTYO,DEPARTED,2025-09-01T23:05:00,2025-09-01T14:25:00,2025-09-01T21:01:00,2025-09-01T13:25:00,2025-09-02T18:12:00,1.01,Y,-9.68,-2.07,-7.61,28.79,0.1545,3028.02,0.1,2025,9
GRN,03J,E,MUMBAI,MV ATLANTIC AURORA,3933724,20251160,PAPTY,CNSHA,DEPARTED,2025-03-03T16:45:00,2025-03-03T16:35:00,2025-03-03T05:35:00,2025-03-03T13:30:00,2025-03-05T00:03:00,3.1,Y,-3.26,-11.17,7.91,34.55,0.05,15251.21,0.1,2025,3
CRY,4VV,E,BUSAN,MV RAPID CONSTELLATION,5747280,20251162,CNQDG,JPTYO,DEPARTED,2025-05-20T07:43:00,2025-05-20T06:35:00,2025-05-20T08:30:00,2025-05-20T07:05:00,2025-05-21T10:58:00,0.49,Y,-0.65,0.77,-1.42,27.9,0.1439,5401.37,0.1,2025,5
GRN,03J,W,BUSAN,MV SILVER AURORA,745797,20251166,JPOSA,FRLEH,DEPARTED,2025-07-18T02:24:00,2025-07-17T22:43:00,2025-07-17T21:16:00,2025-07-17T22:10:00,2025-07-20T10:34:00,0.55,Y,-4.25,-5.13,0.88,60.41,0.10400000000000001,17014.14,0.1,2025,7
NVX,15P,W,MUMBAI,MV EMERALD DOLPHIN,5863549,20251168,CNSHA,GRPIR,DEPARTED,2025-02-19T09:27:00,2025-02-19T04:19:00,2025-02-19T09:32:00,2025-02-19T06:20:00,2025-02-21T09:45:00,2.02,Y,-3.12,0.08,-3.2,51.42,0.2164,33365.65,0.1,2025,2
NVX,25Y,W,PANAMA CITY,MV PACIFIC HORIZON,8900398,20251175,CNSHA,USLAX,DEPARTED,2025-04-04T23:25:00,2025-04-05T10:04:00,2025-04-05T07:48:00,2025-04-05T10:50:00,2025-04-06T06:45:00,0.76,Y,11.4,8.37,3.03,19.93,0.2482,35021.03,0.1,2025,4
SVQ,5RC,W,ANTWERP,MV NORTHERN CORAL,5980223,20251176,CNNBG,USNYC,DEPARTED,2025-04-04T08:19:00,2025-04-04T01:15:00,2025-04-03T23:24:00,2025-04-04T03:30:00,2025-04-05T22:14:00,2.24,Y,-4.83,-8.91,4.09,42.75,-0.0204,50.0,0.1,2025,4
DPT,25Y,E,SINGAPORE,MV NORTHERN CORAL,2288926,20251177,MYTPP,CNTXG,DEPARTED,2025-03-14T13:40:00,2025-03-14T23:13:00,2025-03-14T13:45:00,2025-03-14T20:30:00,2025-03-16T23:18:00,2.72,Y,6.83,0.09,6.74,50.8,0.1304,10576.28,0.1,2025,3
AZQ,9NB,W,DAMMAM,MV TRUST SEAL,9193025,20251178,IDJKT,ITSPE,DEPARTED,2025-08-11T10:58:00,2025-08-11T08:41:00,2025-08-10T22:08:00,2025-08-11T05:20:00,2025-08-12T18:38:00,3.36,Y,-5.64,-12.84,7.2,37.31,0.15439999999999998,34075.75,0.1,2025,8
GRN,EO3,W,MUMBAI,MV OCEAN HERON,7919979,20251182,CNSZX,ESVLC,DEPARTED,2025-01-22T08:38:00,2025-01-22T07:30:00,2025-01-22T10:37:00,2025-01-22T08:50:00,2025-01-24T00:06:00,1.32,Y,0.19,1.98,-1.8,39.27,0.1,19968.16,0.1,2025,1
DPT,23I,E,PANAMA CITY,MV ATLANTIC FALCON,956653,20251185,USLAX,BRSSZ,DEPARTED,2025-05-16T21:37:00,2025-05-16T09:40:00,2025-05-16T04:30:00,2025-05-16T11:40:00,2025-05-17T22:26:00,1.99,Y,-9.97,-17.13,7.16,34.78,0.1027,8537.44,0.1,2025,5
UVX,F6Y,E,SINGAPORE,MV NORTHERN HERON,5965453,20251186,THLCB,JPTYO,DEPARTED,2025-03-02T13:29:00,2025-03-01T23:59:00,2025-03-02T08:00:00,2025-03-02T03:20:00,2025-03-03T22:58:00,3.35,Y,-10.16,-5.48,-4.68,43.64,0.0925,7551.63,0.1,2025,3
DPT,B5G,W,TIANJIN,MV SOUTHERN CONSTELLATION,9790644,20251190,CNQDG,DEBRV,DEPARTED,2025-07-09T23:38:00,2025-07-10T05:12:00,2025-07-10T03:58:00,2025-07-10T07:25:00,2025-07-11T15:01:00,2.21,Y,7.78,4.34,3.44,31.61,0.08839999999999999,14789.25,0.1,2025,7
EVO,9NB,W,ANTWERP,MV GOLDEN HORIZON,4888107,20251196,CNSHA,FRLEH,DEPARTED,2025-01-24T12:06:00,2025-01-24T04:24:00,2025-01-24T08:42:00,2025-01-24T02:20:00,2025-01-25T16:49:00,2.08,Y,-9.78,-3.4,-6.38,38.49,0.061799999999999994,7526.78,0.1,2025,1
BLX,C0D,W,DAMMAM,MV PACIFIC CONSTELLATION,4811040,20251202,HKHKG,ITSPE,DEPARTED,2025-07-03T16:32:00,2025-07-03T16:56:00,2025-07-04T00:09:00,2025-07-03T17:05:00,2025-07-05T11:46:00,0.14,Y,0.53,7.61,-7.07,42.69,0.152,23745.96,0.1,2025,7
OPR,DF5,W,JAKARTA,MV SILVER CORAL,7804750,20251213,CNTXG,ITSPE,DEPARTED,2025-05-31T22:53:00,2025-05-31T10:14:00,2025-05-31T11:24:00,2025-05-31T11:15:00,2025-06-02T22:02:00,1.01,Y,-11.64,-11.47,-0.16,58.8,0.05,2288.64,0.1,2025,5
BLX,5RC,E,SINGAPORE,MV BRIGHT GATE,3087207,20251216,MYPKG,CNTXG,DEPARTED,2025-09-23T05:00:00,2025-09-23T05:22:00,2025-09-23T14:36:00,2025-09-23T09:15:00,2025-09-25T08:02:00,3.87,Y,4.25,9.6,-5.35,46.79,0.1578,5214.01,0.1,2025,9
NVX,59H,E,TIANJIN,MV GRAND HARBOR,8457126,20251227,CNSZX,TWKHH,DEPARTED,2025-08-08T09:10:00,2025-08-08T10:29:00,2025-08-08T04:57:00,2025-08-08T10:50:00,2025-08-10T04:31:00,0.35,Y,1.66,-4.22,5.87,41.69,0.2407,1407.04,0.1,2025,8
GRN,F6Y,E,DAMMAM,MV TRUST ALBATROSS,9304089,20251228,PAPTY,IDJKT,DEPARTED,2025-07-29T07:51:00,2025-07-29T12:41:00,2025-07-29T15:19:00,2025-07-29T10:45:00,2025-07-31T04:32:00,1.95,Y,2.9,7.47,-4.57,41.8,0.1253,14692.28,0.1,2025,7
EVO,I2D,E,JAKARTA,MV BRIGHT AURORA,6554526,20251230,SADMM,CNXMN,DEPARTED,2025-04-28T12:22:00,2025-04-28T22:53:00,2025-04-29T00:36:00,2025-04-28T20:10:00,2025-04-30T04:11:00,2.73,Y,7.8,12.24,-4.44,32.03,0.1353,13458.46,0.1,2025,4
AZQ,C0D,E,JAKARTA,MV SOUTHERN HERON,3192329,20251231,GBFXT,HKHKG,DEPARTED,2025-05-22T11:20:00,2025-05-22T16:04:00,2025-05-22T16:55:00,2025-05-22T12:05:00,2025-05-23T13:57:00,3.99,Y,0.73,5.57,-4.84,25.87,0.1549,21797.49,0.1,2025,5
GRN,I13,W,BUSAN,MV SOUTHERN MARINER,6622205,20251238,JPTYO,SGSIN,DEPARTED,2025-01-01T11:34:00,2025-01-01T21:37:00,2025-01-01T20:17:00,2025-01-01T21:00:00,2025-01-04T01:34:00,0.63,Y,9.42,8.7,0.72,52.58,0.0944,8357.36,0.1,2025,1
OPR,ALW,E,BUSAN,MV ATLANTIC HORIZON,8242621,20251242,USSEA,JPTYO,DEPARTED,2025-08-15T12:58:00,2025-08-15T01:58:00,2025-08-14T21:50:00,2025-08-15T04:35:00,2025-08-16T15:36:00,2.61,Y,-8.38,-15.12,6.74,35.02,0.1754,9143.97,0.1,2025,8
DPT,B5G,W,MUMBAI,MV GRAND FALCON,4240627,20251244,TWKHH,AEKHL,DEPARTED,2025-08-28T18:01:00,2025-08-29T04:07:00,2025-08-28T22:04:00,2025-08-29T03:00:00,2025-08-31T08:18:00,1.13,Y,8.97,4.04,4.93,53.31,0.2275,25384.88,0.1,2025,8
EVO,DF5,E,DAMMAM,MV RAPID HARBOR,4664695,20251249,FRLEH,VNSGN,DEPARTED,2025-04-12T02:23:00,2025-04-12T02:32:00,2025-04-11T23:28:00,2025-04-11T23:50:00,2025-04-13T04:43:00,2.71,Y,-2.56,-2.92,0.36,28.89,0.20679999999999998,36385.2,0.1,2025,4
UVX,15P,W,DAMMAM,MV SOUTHERN CORAL,3078592,20251253,TWKHH,DEHAM,DEPARTED,2025-06-07T18:01:00,2025-06-07T11:10:00,2025-06-07T18:10:00,2025-06-07T11:35:00,2025-06-08T22:58:00,0.42,Y,-6.44,0.15,-6.58,35.39,0.2332,33110.38,0.1,2025,6
AZQ,EO3,E,BUSAN,MV NORTHERN GATE,1209303,20251258,USLAX,JPOSA,DEPARTED,2025-03-15T01:50:00,2025-03-15T05:14:00,2025-03-15T13:42:00,2025-03-15T07:45:00,2025-03-15T19:22:00,2.5,Y,5.9,11.87,-5.97,11.63,0.0851,16507.6,0.1,2025,3
GRN,C8Q,W,MUMBAI,MV SILVER ORCA,2356614,20251263,CNQDG,GRPIR,DEPARTED,2025-05-08T21:03:00,2025-05-08T09:06:00,2025-05-08T12:47:00,2025-05-08T12:05:00,2025-05-10T05:49:00,2.98,Y,-8.97,-8.27,-0.7,41.75,0.056299999999999996,3231.92,0.1,2025,5
SVQ,2C7,W,BUSAN,MV GRAND FALCON,761474,20251264,JPOSA,IDJKT,DEPARTED,2025-02-04T21:58:00,2025-02-04T20:16:00,2025-02-05T01:03:00,2025-02-04T19:25:00,2025-02-06T11:27:00,0.86,Y,-2.57,3.08,-5.65,40.04,0.1881,19881.69,0.1,2025,2
AZQ,4VV,E,JAKARTA,MV BLUE ALBATROSS,3042376,20251267,USSEA,CNTXG,DEPARTED,2025-07-05T21:42:00,2025-07-05T22:38:00,2025-07-06T00:57:00,2025-07-06T00:35:00,2025-07-06T12:39:00,1.94,Y,2.87,3.24,-0.37,12.07,0.10980000000000001,11386.41,0.1,2025,7
OPR,DF5,E,TIANJIN,MV NORTHERN AURORA,3550078,20251268,USSEA,CNXMN,DEPARTED,2025-03-25T19:26:00,2025-03-25T22:15:00,2025-03-26T00:33:00,2025-03-25T21:20:00,2025-03-28T04:36:00,0.92,Y,1.89,5.11,-3.22,55.28,-0.0395,50.0,0.1,2025,3
DPT,23I,W,SINGAPORE,MV GOLDEN AURORA,4831935,20251274,CNNBG,AEKHL,DEPARTED,2025-05-23T22:05:00,2025-05-24T01:38:00,2025-05-24T04:36:00,2025-05-23T22:50:00,2025-05-24T20:23:00,2.82,Y,0.74,6.51,-5.77,21.56,0.166,11950.29,0.1,2025,5
BLX,15P,W,ANTWERP,MV SILVER GATE,6168112,20251279,NLRTM,GBSOU,DEPARTED,2025-02-21T12:19:00,2025-02-21T15:28:00,2025-02-21T17:37:00,2025-02-21T12:20:00,2025-02-22T21:20:00,3.15,Y,0.01,5.3,-5.3,33.01,0.226,819.69,0.1,2025,2
AZQ,C8Q,W,TIANJIN,MV SOUTHERN ALBATROSS,7923020,20251290,JPOSA,AEKHL,DEPARTED,2025-02-03T16:32:00,2025-02-03T23:25:00,2025-02-03T19:11:00,2025-02-04T00:40:00,2025-02-04T16:30:00,1.24,Y,8.13,2.66,5.47,15.84,0.22719999999999999,9570.63,0.1,2025,2
NVX,4OF,E,LAEM CHABANG,MV ATLANTIC SEAL,3601172,20251296,NLRTM,CNNBG,DEPARTED,2025-07-26T03:14:00,2025-07-25T22:56:00,2025-07-25T19:43:00,2025-07-25T23:45:00,2025-07-28T04:23:00,0.8,Y,-3.49,-7.52,4.03,52.64,-0.012,50.0,0.1,2025,7
NVX,03J,E,LAEM CHABANG,MV WESTERN ALBATROSS,5220424,20251297,ITGIT,KRPUS,DEPARTED,2025-07-01T19:22:00,2025-07-02T03:36:00,2025-07-01T20:42:00,2025-07-02T00:45:00,2025-07-03T04:32:00,2.85,Y,5.37,1.33,4.03,27.79,0.0591,11780.33,0.1,2025,7
EVO,EO3,E,MUMBAI,MV NORTHERN DOLPHIN,3062627,20251300,USSEA,CNYTN,DEPARTED,2025-01-13T02:06:00,2025-01-12T21:29:00,2025-01-12T20:04:00,2025-01-12T17:40:00,2025-01-14T02:54:00,3.83,Y,-8.45,-6.04,-2.4,33.24,0.129,24347.11,0.1,2025,1
