data[Operator],data[Service],data[Dir],data[BU],data[Vessel],data[IMO],data[Rotation No.],data[From],data[To],data[Berth Status],data[BTR as at 96h to ATB],data[Final BTR (Local Time)],data[ABT (Local Time)],data[ATB (Local Time)],data[ATU (Local Time)],data[Arrival Variance (within 4h target)],data[Arrival Accuracy (Final BTR)],data[Wait Time (Hours): ATB-BTR],data[Wait Time (Hours): ABT-BTR],data[Wait Time (hours): ATB-ABT],data[Berth Time (hours): ATU - ATB],data[Assured Port Time Achieved (%)],data[Bunker Saved (USD)],data[Carbon Abatement (Tonnes)],data[Year],data[Month]
OPR,C8Q,W,ANTWERP,MV ATLANTIC DOLPHIN,9926375,20251218,CNYTN,USLAX,DEPARTED,2025-07-20T22:34:00,2025-07-20T20:15:00,2025-07-20T12:02:00,2025-07-20T15:30:00,2025-07-22T10:06:00,4.75,N,-7.08,-10.53,3.45,42.6,0.1326,15653.83,0.324,2025,7
UVX,15P,E,MUMBAI,MV BLUE SEAWAY,4325450,20251220,GRPIR,JPTYO,DEPARTED,2025-09-14T10:57:00,2025-09-14T10:20:00,2025-09-13T23:46:00,2025-09-14T05:25:00,2025-09-15T20:25:00,4.92,N,-5.54,-11.18,5.64,39.0,0.1802,12181.46,0.337,2025,9
NVX,DF5,W,TIANJIN,MV EASTERN VOYAGER,1194373,20251221,JPTYO,MYPKG,DEPARTED,2025-02-05T23:52:00,2025-02-06T01:30:00,2025-02-05T23:57:00,2025-02-05T21:00:00,2025-02-08T00:40:00,4.5,N,-2.88,0.08,-2.96,51.67,0.2378,8729.14,0.108,2025,2
NVX,15P,E,LAEM CHABANG,MV PACIFIC HERON,1587576,20251229,AEKHL,JPOSA,DEPARTED,2025-05-08T04:31:00,2025-05-08T01:55:00,2025-05-08T11:17:00,2025-05-08T06:10:00,2025-05-08T21:08:00,4.25,N,1.64,6.77,-5.13,14.98,0.17120000000000002,11040.89,0.141,2025,5
SVQ,4OF,W,LAEM CHABANG,MV GRAND ORCA,839577,20251232,CNTXG,BEANR,DEPARTED,2025-03-05T16:27:00,2025-03-06T05:01:00,2025-03-06T07:00:00,2025-03-06T00:35:00,2025-03-08T01:57:00,4.44,N,8.12,14.54,-6.42,49.37,0.1476,10846.16,0.147,2025,3
GRN,03J,W,PANAMA CITY,MV ATLANTIC ORCA,6581426,20251235,BRSSZ,USSEA,DEPARTED,2025-02-17T04:31:00,2025-02-16T12:48:00,2025-02-16T20:27:00,2025-02-16T17:40:00,2025-02-18T04:26:00,4.86,N,-10.86,-8.06,-2.8,34.77,0.1396,31393.69,0.183,2025,2
SVQ,23I,W,LAEM CHABANG,MV OCEAN AURORA,6591941,20251236,IDJKT,ITSPE,DEPARTED,2025-01-19T02:58:00,2025-01-18T18:03:00,2025-01-18T18:46:00,2025-01-18T23:05:00,2025-01-20T15:40:00,5.03,N,-3.89,-8.2,4.31,40.6,0.1454,24251.7,0.251,2025,1
AZQ,9NB,W,BUSAN,MV OCEAN CORAL,6307636,20251239,JPOSA,PAPTY,DEPARTED,2025-08-29T09:32:00,2025-08-29T06:00:00,2025-08-29T08:48:00,2025-08-29T10:55:00,2025-08-30T13:19:00,4.9,N,1.37,-0.74,2.11,26.41,0.1576,46009.65,0.193,2025,8
BLX,L93,E,LAEM CHABANG,MV RAPID DOLPHIN,8805399,20251245,USNYC,SGSIN,DEPARTED,2025-06-23T15:39:00,2025-06-23T15:15:00,2025-06-23T10:41:00,2025-06-23T09:20:00,2025-06-24T22:36:00,5.93,N,-6.32,-4.96,-1.36,37.28,0.22699999999999998,21796.17,0.229,2025,6
GRN,4OF,W,MUMBAI,MV NORTHERN SEAWAY,3937774,20251252,JPOSA,GBFXT,DEPARTED,2025-08-13T12:34:00,2025-08-12T20:35:00,2025-08-12T23:01:00,2025-08-13T01:10:00,2025-08-15T07:43:00,4.58,N,-11.4,-13.53,2.13,54.56,0.2091,12555.85,0.3,2025,8
EVO,03J,W,LAEM CHABANG,MV SILVER FALCON,9676692,20251254,KRPUS,USLAX,DEPARTED,2025-01-12T19:00:00,2025-01-12T18:17:00,2025-01-12T16:20:00,2025-01-12T12:50:00,2025-01-14T05:11:00,5.47,N,-6.17,-2.67,-3.51,40.36,0.1025,19228.25,0.106,2025,1
CRY,03J,W,ANTWERP,MV SOUTHERN DOLPHIN,2140162,20251255,CNYTN,USLAX,DEPARTED,2025-07-03T13:02:00,2025-07-03T08:47:00,2025-07-03T06:19:00,2025-07-03T04:45:00,2025-07-04T06:20:00,4.04,N,-8.29,-6.71,-1.58,25.6,0.0764,18991.45,0.192,2025,7
NVX,I2D,E,PANAMA CITY,MV TRUST HERON,810433,20251261,USSEA,AEKHL,DEPARTED,2025-04-13T23:38:00,2025-04-14T01:15:00,2025-04-13T23:25:00,2025-04-14T05:20:00,2025-04-16T08:33:00,4.07,N,5.7,-0.21,5.91,51.22,0.0958,16192.2,0.104,2025,4
EVO,C7P,W,JAKARTA,MV SILVER FALCON,3908781,20251262,CNSHA,ESALG,DEPARTED,2025-03-26T03:05:00,2025-03-26T09:02:00,2025-03-26T02:40:00,2025-03-26T03:50:00,2025-03-27T17:58:00,5.2,N,0.74,-0.43,1.17,38.14,0.076,8124.88,0.101,2025,3
UVX,LGC,E,JAKARTA,MV OCEAN HORIZON,3461249,20251273,ITSPE,CNQDG,DEPARTED,2025-02-16T21:12:00,2025-02-16T11:37:00,2025-02-16T09:32:00,2025-02-16T17:10:00,2025-02-18T02:38:00,5.55,N,-4.04,-11.67,7.63,33.48,0.1528,20428.96,0.239,2025,2
BLX,C7P,W,TIANJIN,MV SILVER VOYAGER,4715950,20251277,CNXMN,BEANR,DEPARTED,2025-01-11T14:38:00,2025-01-12T07:11:00,2025-01-12T06:59:00,2025-01-12T02:20:00,2025-01-14T08:08:00,4.86,N,11.7,16.35,-4.65,53.8,0.15990000000000001,18890.94,0.243,2025,1
SVQ,DF5,E,BUSAN,MV BRIGHT DOLPHIN,7173371,20251006,USSEA,JPTYO,DEPARTED,2025-03-29T02:51:00,2025-03-29T08:53:00,2025-03-29T03:06:00,2025-03-29T08:30:00,2025-03-30T15:05:00,0.39,Y,5.63,0.25,5.39,30.59,0.17670000000000002,15986.41,0.162,2025,3
DPT,5RC,E,JAKARTA,MV EMERALD ORCA,6579184,20251007,GRPIR,KRPUS,DEPARTED,2025-08-13T09:33:00,2025-08-13T12:13:00,2025-08-13T17:42:00,2025-08-13T11:25:00,2025-08-14T15:55:00,0.81,Y,1.86,8.15,-6.29,28.51,0.23629999999999998,30093.78,0.298,2025,8
OPR,EO3,E,DAMMAM,MV SILVER HERON,3582978,20251015,GBSOU,MYPKG,DEPARTED,2025-03-04T18:16:00,2025-03-05T04:11:00,2025-03-04T20:29:00,2025-03-05T01:10:00,2025-03-05T21:13:00,3.02,Y,6.89,2.22,4.67,20.05,0.177,17182.97,0.276,2025,3
UVX,57M,E,MUMBAI,MV SOUTHERN AURORA,9869235,20251021,USSEA,CNSZX,DEPARTED,2025-04-25T20:28:00,2025-04-25T16:23:00,2025-04-25T07:08:00,2025-04-25T13:25:00,2025-04-27T03:29:00,2.98,Y,-7.06,-13.34,6.27,38.07,0.1085,13597.72,0.201,2025,4
GRN,D9M,E,PANAMA CITY,MV NORTHERN HORIZON,3497714,20251023,USLAX,KRPUS,DEPARTED,2025-09-02T11:44:00,2025-09-02T06:04:00,2025-09-02T08:47:00,2025-09-02T05:35:00,2025-09-03T08:29:00,0.5,Y,-6.16,-2.95,-3.21,26.91,0.213,43808.65,0.195,2025,9
AZQ,D9M,E,SINGAPORE,MV PACIFIC ORCA,7527364,20251024,ESALG,CNXMN,DEPARTED,2025-03-01T20:31:00,2025-03-01T13:07:00,2025-03-01T02:36:00,2025-03-01T10:30:00,2025-03-03T10:16:00,2.62,Y,-10.02,-17.91,7.88,47.77,0.11689999999999999,15311.32,0.103,2025,3
UVX,I13,E,PANAMA CITY,MV WESTERN HERON,9503488,20251032,USLAX,MYPKG,DEPARTED,2025-09-02T19:32:00,2025-09-03T10:58:00,2025-09-03T08:33:00,2025-09-03T07:15:00,2025-09-04T22:59:00,3.72,Y,11.71,13.03,-1.32,39.74,0.2232,18986.08,0.59,2025,9
CRY,C7P,E,LAEM CHABANG,MV OCEAN FALCON,2540350,20251038,ITSPE,KRPUS,DEPARTED,2025-04-07T04:46:00,2025-04-06T14:09:00,2025-04-06T13:31:00,2025-04-06T18:05:00,2025-04-09T02:03:00,3.92,Y,-10.7,-15.25,4.56,55.98,0.2259,35644.2,0.327,2025,4
AZQ,D12,E,BUSAN,MV SOUTHERN ALBATROSS,1586291,20251039,MYPKG,JPOSA,DEPARTED,2025-01-31T11:19:00,2025-01-31T13:57:00,2025-01-31T10:43:00,2025-01-31T14:55:00,2025-02-01T18:42:00,0.95,Y,3.59,-0.6,4.18,27.79,0.1561,4895.86,0.14,2025,1
AZQ,C0D,E,JAKARTA,MV WESTERN CORAL,4014886,20251044,BRSSZ,KRPUS,DEPARTED,2025-08-14T12:59:00,2025-08-14T13:25:00,2025-08-14T08:59:00,2025-08-14T12:30:00,2025-08-16T10:58:00,0.93,Y,-0.49,-4.0,3.51,46.47,0.1757,39725.69,0.125,2025,8
EVO,KP9,E,JAKARTA,MV PACIFIC ALBATROSS,6406248,20251049,ITGIT,KRPUS,DEPARTED,2025-03-08T15:27:00,2025-03-08T17:34:00,2025-03-08T13:12:00,2025-03-08T16:40:00,2025-03-10T09:37:00,0.9,Y,1.22,-2.24,3.45,40.96,0.092,16523.75,0.174,2025,3
EVO,25Y,E,LAEM CHABANG,MV TRUST ALBATROSS,5109279,20251050,DEHAM,IDJKT,DEPARTED,2025-08-21T13:59:00,2025-08-21T07:21:00,2025-08-21T06:43:00,2025-08-21T10:05:00,2025-08-22T20:00:00,2.73,Y,-3.92,-7.28,3.37,33.93,0.1282,12223.81,0.149,2025,8
CRY,23I,E,ANTWERP,MV BLUE HERON,7236666,20251057,PAPTY,GRPIR,DEPARTED,2025-05-31T14:03:00,2025-05-31T06:58:00,2025-05-31T08:03:00,2025-05-31T03:20:00,2025-06-01T10:47:00,3.65,Y,-10.73,-6.0,-4.73,31.46,0.1929,29969.18,0.367,2025,5
CRY,5RC,E,ANTWERP,MV RAPID HERON,5762197,20251059,ESVLC,CNTXG,DEPARTED,2025-05-21T08:23:00,2025-05-21T01:39:00,2025-05-21T01:14:00,2025-05-21T05:00:00,2025-05-22T08:58:00,3.35,Y,-3.39,-7.15,3.76,27.97,0.08810000000000001,4895.44,0.103,2025,5
UVX,9NB,E,MUMBAI,MV ATLANTIC VOYAGER,2920477,20251063,BRSSZ,THLCB,DEPARTED,2025-07-15T20:57:00,2025-07-16T09:18:00,2025-07-15T23:46:00,2025-07-16T07:30:00,2025-07-18T10:32:00,1.81,Y,10.53,2.82,7.72,51.05,0.0504,13406.73,0.137,2025,7
EVO,4OF,E,ANTWERP,MV SILVER HERON,624283,20251076,USNYC,VNSGN,DEPARTED,2025-06-05T20:54:00,2025-06-05T21:36:00,2025-06-06T03:22:00,2025-06-05T20:35:00,2025-06-06T21:12:00,1.02,Y,-0.32,6.47,-6.79,24.63,0.25,61691.04,0.362,2025,6
CRY,5RC,E,SINGAPORE,MV TRUST HORIZON,5514534,20251082,AEKHL,JPTYO,DEPARTED,2025-03-27T14:44:00,2025-03-28T03:45:00,2025-03-28T05:42:00,2025-03-28T00:45:00,2025-03-29T22:58:00,3.0,Y,10.01,14.96,-4.95,46.23,0.1636,8197.71,0.147,2025,3
AZQ,5RC,E,SINGAPORE,MV RAPID MARINER,1726113,20251085,PAPTY,IDJKT,DEPARTED,2025-09-16T01:11:00,2025-09-16T08:39:00,2025-09-16T11:15:00,2025-09-16T10:40:00,2025-09-17T16:46:00,2.0,Y,9.48,10.06,-0.58,30.11,0.1583,42962.88,0.553,2025,9
SVQ,5RC,E,LAEM CHABANG,MV WESTERN HERON,3375488,20251092,GRPIR,HKHKG,DEPARTED,2025-06-14T19:26:00,2025-06-14T17:58:00,2025-06-14T13:42:00,2025-06-14T15:55:00,2025-06-15T18:39:00,2.06,Y,-3.53,-5.74,2.21,26.74,0.1655,14820.94,0.168,2025,6
BLX,I2D,E,TIANJIN,MV TRUST GATE,357802,20251093,AEJEA,CNSHA,DEPARTED,2025-04-15T11:06:00,2025-04-15T11:32:00,2025-04-15T15:34:00,2025-04-15T10:35:00,2025-04-17T13:01:00,0.95,Y,-0.52,4.47,-4.99,50.44,0.0956,9072.62,0.125,2025,4
NVX,15P,E,ANTWERP,MV EASTERN SEAL,7714646,20251098,GBSOU,HKHKG,DEPARTED,2025-08-06T10:02:00,2025-08-06T15:49:00,2025-08-06T06:55:00,2025-08-06T13:50:00,2025-08-08T02:43:00,1.99,Y,3.79,-3.12,6.91,36.89,0.2125,31617.23,0.308,2025,8
CRY,2C7,E,MUMBAI,MV SILVER CORAL,4777555,20251099,GRPIR,CNQDG,DEPARTED,2025-04-18T08:02:00,2025-04-18T13:01:00,2025-04-18T12:33:00,2025-04-18T11:15:00,2025-04-20T02:15:00,1.77,Y,3.21,4.52,-1.31,39.01,0.2145,10165.52,0.168,2025,4
AZQ,C0D,E,DAMMAM,MV EASTERN AURORA,2168146,20251102,USLAX,JPOSA,DEPARTED,2025-05-05T17:45:00,2025-05-05T17:31:00,2025-05-05T18:15:00,2025-05-05T20:45:00,2025-05-07T12:45:00,3.22,Y,2.98,0.49,2.5,40.01,0.18420000000000003,14907.91,0.327,2025,5
BLX,DF5,E,SINGAPORE,MV BLUE VOYAGER,2990583,20251103,ESALG,KRPUS,DEPARTED,2025-09-23T12:43:00,2025-09-23T02:15:00,2025-09-22T21:45:00,2025-09-23T05:45:00,2025-09-24T00:43:00,3.49,Y,-6.97,-14.96,7.99,18.98,0.1301,17571.41,0.212,2025,9
EVO,15P,E,JAKARTA,MV RAPID CORAL,828154,20251105,ITSPE,CNSHA,DEPARTED,2025-08-19T16:56:00,2025-08-20T00:22:00,2025-08-20T01:09:00,2025-08-20T01:50:00,2025-08-21T08:21:00,1.46,Y,8.89,8.22,0.67,30.52,0.16190000000000002,8580.0,0.277,2025,8
CRY,4OF,E,PANAMA CITY,MV GOLDEN GATE,7846476,20251111,USSEA,KRPUS,DEPARTED,2025-03-28T16:17:00,2025-03-28T13:29:00,2025-03-28T07:21:00,2025-03-28T14:50:00,2025-03-30T08:27:00,1.33,Y,-1.45,-8.93,7.48,41.63,0.1536,21152.89,0.247,2025,3
UVX,59H,E,MUMBAI,MV OCEAN HARBOR,1190421,20251115,GBSOU,IDJKT,DEPARTED,2025-06-02T09:38:00,2025-06-02T18:55:00,2025-06-03T00:21:00,2025-06-02T18:05:00,2025-06-03T19:07:00,0.85,Y,8.45,14.73,-6.28,25.05,0.2245,27544.75,0.343,2025,6
SVQ,C8Q,E,LAEM CHABANG,MV RAPID SEAWAY,6918846,20251116,SADMM,CNXMN,DEPARTED,2025-03-18T16:10:00,2025-03-18T15:08:00,2025-03-18T17:19:00,2025-03-18T12:25:00,2025-03-19T16:58:00,2.73,Y,-3.76,1.15,-4.91,28.57,0.1091,14917.07,0.135,2025,3
EVO,F6Y,E,TIANJIN,MV RAPID MARINER,9595925,20251117,ITGIT,KRPUS,DEPARTED,2025-01-02T09:19:00,2025-01-01T23:56:00,2025-01-02T11:11:00,2025-01-02T03:15:00,2025-01-04T21:36:00,3.31,Y,-6.08,1.86,-7.94,66.36,0.1032,8951.63,0.206,2025,1
AZQ,4VV,E,LAEM CHABANG,MV RAPID CORAL,2590916,20251118,PAPTY,CNTXG,DEPARTED,2025-02-24T13:35:00,2025-02-24T10:34:00,2025-02-24T09:48:00,2025-02-24T10:45:00,2025-02-25T07:08:00,0.17,Y,-2.84,-3.79,0.95,20.4,0.25,23503.28,0.751,2025,2
OPR,EO3,E,PANAMA CITY,MV SOUTHERN GATE,9060633,20251119,USLAX,ITGIT,DEPARTED,2025-03-19T15:37:00,2025-03-19T10:45:00,2025-03-19T10:37:00,2025-03-19T12:05:00,2025-03-20T12:39:00,1.33,Y,-3.54,-5.01,1.46,24.57,0.09820000000000001,20858.12,0.203,2025,3
DPT,89H,E,TIANJIN,MV OCEAN CONSTELLATION,9189796,20251124,ITGIT,CNNBG,DEPARTED,2025-09-28T17:31:00,2025-09-29T01:02:00,2025-09-28T22:51:00,2025-09-29T04:25:00,2025-09-30T15:58:00,3.38,Y,10.89,5.34,5.55,35.56,0.12890000000000001,11237.3,0.184,2025,9
NVX,2C7,E,ANTWERP,MV WESTERN ALBATROSS,2513172,20251134,GBSOU,TWKHH,DEPARTED,2025-07-15T10:08:00,2025-07-15T08:51:00,2025-07-15T03:39:00,2025-07-15T09:45:00,2025-07-17T05:57:00,0.89,Y,-0.39,-6.48,6.09,44.2,0.1106,9597.31,0.188,2025,7
EVO,I2D,E,ANTWERP,MV SOUTHERN HERON,1132267,20251140,GBSOU,MYTPP,DEPARTED,2025-08-01T04:58:00,2025-08-01T16:35:00,2025-08-01T11:59:00,2025-08-01T13:35:00,2025-08-03T17:13:00,3.01,Y,8.61,7.03,1.59,51.64,0.2382,46905.42,0.189,2025,8
CRY,HWI,E,DAMMAM,MV WESTERN HORIZON,1695994,20251141,DEHAM,HKHKG,DEPARTED,2025-02-25T11:58:00,2025-02-25T10:06:00,2025-02-25T07:47:00,2025-02-25T08:50:00,2025-02-26T06:58:00,1.27,Y,-3.15,-4.18,1.04,22.14,0.2169,15141.17,0.367,2025,2
BLX,C7P,E,ANTWERP,MV NORTHERN HARBOR,187962,20251145,GBFXT,MYTPP,DEPARTED,2025-06-28T13:49:00,2025-06-28T11:50:00,2025-06-28T07:55:00,2025-06-28T13:50:00,2025-06-29T15:41:00,1.99,Y,0.0,-5.91,5.91,25.86,0.17420000000000002,18086.91,0.127,2025,6
EVO,KP9,E,PANAMA CITY,MV EMERALD FALCON,8678997,20251158,USLAX,GBFXT,DEPARTED,2025-04-05T16:22:00,2025-04-05T15:50:00,2025-04-05T22:24:00,2025-04-05T16:30:00,2025-04-06T23:32:00,0.66,Y,0.13,6.04,-5.91,31.03,0.1845,11465.78,0.267,2025,4
OPR,F6Y,E,PANAMA CITY,MV SILVER VOYAGER,7393891,20251161,USLAX,GRPIR,DEPARTED,2025-07-01T12:00:00,2025-07-01T16:42:00,2025-07-01T13:50:00,2025-07-01T18:50:00,2025-07-03T00:28:00,2.13,Y,6.83,1.84,4.99,29.65,0.05,10945.59,0.119,2025,7
AZQ,I2D,E,DAMMAM,MV WESTERN SEAWAY,5413973,20251169,ITSPE,KRPUS,DEPARTED,2025-01-13T16:41:00,2025-01-13T08:40:00,2025-01-13T02:17:00,2025-01-13T07:40:00,2025-01-13T15:40:00,1.02,Y,-9.02,-14.39,5.37,8.0,0.1249,9337.17,0.159,2025,1
EVO,5RC,E,JAKARTA,MV OCEAN MARINER,1527098,20251174,ITGIT,KRPUS,DEPARTED,2025-06-18T08:02:00,2025-06-17T20:14:00,2025-06-18T03:14:00,2025-06-17T23:40:00,2025-06-19T00:10:00,3.42,Y,-8.38,-4.81,-3.57,24.51,0.20420000000000002,10833.95,0.129,2025,6
EVO,C8Q,E,LAEM CHABANG,MV GRAND CONSTELLATION,9881613,20251181,SADMM,KRPUS,DEPARTED,2025-06-15T00:57:00,2025-06-15T00:15:00,2025-06-15T01:34:00,2025-06-14T23:40:00,2025-06-16T22:29:00,0.58,Y,-1.3,0.61,-1.91,46.82,0.25,36703.84,0.375,2025,6
UVX,9NB,E,DAMMAM,MV NORTHERN CONSTELLATION,1649650,20251183,BEANR,JPOSA,DEPARTED,2025-04-07T10:56:00,2025-04-07T02:42:00,2025-04-07T03:40:00,2025-04-07T06:10:00,2025-04-08T19:44:00,3.45,Y,-4.77,-7.26,2.49,37.57,0.25,24401.03,0.329,2025,4
DPT,F6Y,E,TIANJIN,MV GRAND HORIZON,7972267,20251189,GBFXT,JPOSA,DEPARTED,2025-05-26T22:36:00,2025-05-27T03:16:00,2025-05-27T01:43:00,2025-05-27T06:50:00,2025-05-29T13:05:00,3.56,Y,8.22,3.11,5.11,54.26,0.0926,7878.3,0.138,2025,5
GRN,89H,E,DAMMAM,MV TRUST GATE,4203274,20251192,DEBRV,THLCB,DEPARTED,2025-04-05T00:29:00,2025-04-05T02:10:00,2025-04-04T19:37:00,2025-04-05T00:55:00,2025-04-06T21:46:00,1.26,Y,0.43,-4.86,5.29,44.86,0.15439999999999998,21877.25,0.296,2025,4
NVX,C7P,E,ANTWERP,MV SOUTHERN VOYAGER,9485691,20251200,USNYC,INNSA,DEPARTED,2025-09-24T18:07:00,2025-09-24T11:51:00,2025-09-24T08:53:00,2025-09-24T08:15:00,2025-09-25T01:42:00,3.6,Y,-9.88,-9.24,-0.64,17.47,0.1264,30399.36,0.196,2025,9
UVX,ALW,E,DAMMAM,MV NORTHERN VOYAGER,428864,20251203,FRLEH,CNQDG,DEPARTED,2025-07-09T01:00:00,2025-07-08T15:22:00,2025-07-08T12:35:00,2025-07-08T18:30:00,2025-07-10T12:29:00,3.12,Y,-6.51,-12.41,5.9,42.0,0.1142,16646.8,0.182,2025,7
NVX,D9M,E,BUSAN,MV ATLANTIC FALCON,7685308,20251206,PAPTY,JPOSA,DEPARTED,2025-06-04T04:41:00,2025-06-03T23:14:00,2025-06-04T01:18:00,2025-06-04T01:25:00,2025-06-07T07:32:00,2.17,Y,-3.28,-3.38,0.1,78.12,0.22,53307.93,0.423,2025,6
OPR,LGC,E,LAEM CHABANG,MV OCEAN SEAL,8678388,20251207,ITSPE,TWKHH,DEPARTED,2025-04-18T00:13:00,2025-04-17T15:24:00,2025-04-17T21:18:00,2025-04-17T16:30:00,2025-04-19T13:47:00,1.09,Y,-7.73,-2.91,-4.82,45.29,0.1432,18724.34,0.14,2025,4
CRY,25Y,E,ANTWERP,MV SILVER HARBOR,571947,20251211,BRSSZ,MYTPP,DEPARTED,2025-09-25T00:16:00,2025-09-24T13:55:00,2025-09-24T18:14:00,2025-09-24T15:00:00,2025-09-25T21:14:00,1.07,Y,-9.27,-6.02,-3.25,30.24,0.1458,23500.89,0.129,2025,9
EVO,4OF,E,SINGAPORE,MV GOLDEN SEAL,8582158,20251212,NLRTM,JPOSA,DEPARTED,2025-01-16T07:36:00,2025-01-16T11:52:00,2025-01-16T03:30:00,2025-01-16T09:50:00,2025-01-17T16:23:00,2.05,Y,2.23,-4.09,6.32,30.56,0.0661,12162.76,0.111,2025,1
EVO,989,E,TIANJIN,MV NORTHERN CONSTELLATION,2995466,20251214,FRLEH,TWKHH,DEPARTED,2025-05-06T07:20:00,2025-05-06T00:12:00,2025-05-06T10:23:00,2025-05-06T02:50:00,2025-05-08T04:55:00,2.62,Y,-4.52,3.04,-7.56,50.09,0.1067,14830.92,0.137,2025,5
NVX,LGC,E,DAMMAM,MV NORTHERN CONSTELLATION,3591709,20251217,BEANR,CNSHA,DEPARTED,2025-03-22T22:39:00,2025-03-23T07:12:00,2025-03-23T09:11:00,2025-03-23T08:20:00,2025-03-25T11:22:00,1.12,Y,9.67,10.53,-0.87,51.05,0.10830000000000001,17443.43,0.159,2025,3
SVQ,I2D,E,SINGAPORE,MV GRAND DOLPHIN,3510986,20251219,DEHAM,TWKHH,DEPARTED,2025-04-05T22:42:00,2025-04-06T02:47:00,2025-04-06T06:10:00,2025-04-06T02:05:00,2025-04-07T12:42:00,0.7,Y,3.37,7.46,-4.09,34.63,0.2151,37987.6,0.329,2025,4
GRN,57M,E,ANTWERP,MV SOUTHERN ORCA,5362732,20251223,PAPTY,HKHKG,DEPARTED,2025-03-25T15:17:00,2025-03-25T20:09:00,2025-03-25T20:36:00,2025-03-25T17:30:00,2025-03-27T18:49:00,2.67,Y,2.2,5.3,-3.1,49.33,0.1736,25921.05,0.42,2025,3
GRN,4VV,E,ANTWERP,MV ATLANTIC GATE,450122,20251224,USLAX,AEJEA,DEPARTED,2025-05-02T11:04:00,2025-05-02T13:52:00,2025-05-02T10:54:00,2025-05-02T14:40:00,2025-05-04T19:07:00,0.79,Y,3.59,-0.17,3.76,52.46,0.15869999999999998,37152.73,0.291,2025,5
SVQ,4VV,E,MUMBAI,MV ATLANTIC VOYAGER,9502608,20251233,ESVLC,CNSHA,DEPARTED,2025-05-16T19:51:00,2025-05-16T11:16:00,2025-05-16T09:39:00,2025-05-16T14:20:00,2025-05-18T05:20:00,3.05,Y,-5.53,-10.2,4.68,39.01,0.0925,14006.06,0.179,2025,5
BLX,LGC,E,PANAMA CITY,MV NORTHERN ALBATROSS,9289676,20251243,USLAX,MYPKG,DEPARTED,2025-06-13T07:09:00,2025-06-13T14:44:00,2025-06-13T11:03:00,2025-06-13T15:35:00,2025-06-14T22:11:00,0.84,Y,8.43,3.91,4.52,30.61,0.17079999999999998,43497.19,0.319,2025,6
EVO,03J,E,DAMMAM,MV BLUE DOLPHIN,2062384,20251246,ESVLC,VNSGN,DEPARTED,2025-07-25T20:26:00,2025-07-25T10:42:00,2025-07-25T09:52:00,2025-07-25T09:20:00,2025-07-27T10:34:00,1.37,Y,-11.1,-10.56,-0.54,49.25,0.16010000000000002,12087.62,0.283,2025,7
EVO,B5G,E,LAEM CHABANG,MV GRAND ORCA,8814877,20251260,ITGIT,CNQDG,DEPARTED,2025-05-23T04:05:00,2025-05-23T03:54:00,2025-05-23T05:29:00,2025-05-23T04:35:00,2025-05-24T04:45:00,0.68,Y,0.5,1.4,-0.91,24.17,0.1625,11124.57,0.15,2025,5
