data[Operator],data[Service],data[Dir],data[BU],data[Vessel],data[IMO],data[Rotation No.],data[From],data[To],data[Berth Status],data[BTR as at 96h to ATB],data[Final BTR (Local Time)],data[ABT (Local Time)],data[ATB (Local Time)],data[ATU (Local Time)],data[Arrival Variance (within 4h target)],data[Arrival Accuracy (Final BTR)],data[Wait Time (Hours): ATB-BTR],data[Wait Time (Hours): ABT-BTR],data[Wait Time (hours): ATB-ABT],data[Berth Time (hours): ATU - ATB],data[Assured Port Time Achieved (%)],data[Bunker Saved (USD)],data[Carbon Abatement (Tonnes)],data[Year],data[Month]
AZQ,I2D,E,DAMMAM,MV NORTHERN HORIZON,227853,20251265,ITGIT,SGSIN,DEPARTED,2025-08-09T01:12:00,2025-08-09T09:18:00,2025-08-09T07:03:00,2025-08-09T12:25:00,2025-08-10T21:43:00,3.11,Y,11.21,5.85,5.35,33.31,0.1383,22283.61,0.237,2025,8
EVO,5RC,E,DAMMAM,MV RAPID HARBOR,8756366,20251278,NLRTM,INNSA,DEPARTED,2025-08-20T02:35:00,2025-08-20T08:29:00,2025-08-20T04:00:00,2025-08-20T09:05:00,2025-08-22T07:13:00,0.6,Y,6.49,1.4,5.08,46.15,0.25,21284.3,0.282,2025,8
GRN,B5G,E,ANTWERP,MV EMERALD HARBOR,2684137,20251282,ESALG,JPOSA,DEPARTED,2025-05-28T04:06:00,2025-05-28T13:51:00,2025-05-28T04:18:00,2025-05-28T12:15:00,2025-05-30T01:48:00,1.61,Y,8.15,0.2,7.94,37.56,0.1399,12632.72,0.214,2025,5
AZQ,15P,E,TIANJIN,MV RAPID CORAL,103109,20251286,BEANR,CNNBG,DEPARTED,2025-04-20T03:02:00,2025-04-20T10:37:00,2025-04-20T14:53:00,2025-04-20T08:35:00,2025-04-22T01:44:00,2.05,Y,5.54,11.84,-6.3,41.17,0.1534,28010.68,0.202,2025,4
SVQ,23I,E,PANAMA CITY,MV TRUST MARINER,2606257,20251288,USLAX,MYTPP,DEPARTED,2025-04-28T13:26:00,2025-04-28T03:58:00,2025-04-28T10:26:00,2025-04-28T04:15:00,2025-04-30T16:12:00,0.28,Y,-9.19,-3.0,-6.19,59.96,0.1671,42103.33,0.304,2025,4
NVX,B5G,E,ANTWERP,MV NORTHERN HARBOR,7171284,20251293,USSEA,CNSZX,DEPARTED,2025-01-29T11:52:00,2025-01-29T11:50:00,2025-01-29T19:20:00,2025-01-29T11:40:00,2025-01-31T15:31:00,0.17,Y,-0.2,7.46,-7.67,51.87,0.13,7567.5,0.282,2025,1
UVX,EO3,E,BUSAN,MV SOUTHERN ALBATROSS,1945519,20251298,FRLEH,JPOSA,DEPARTED,2025-03-03T01:30:00,2025-03-03T00:53:00,2025-03-03T04:05:00,2025-03-02T23:45:00,2025-03-04T17:18:00,1.15,Y,-1.76,2.58,-4.34,41.56,0.2445,23613.54,0.341,2025,3
GRN,DF5,W,PANAMA CITY,MV RAPID VOYAGER,6280239,20251001,JPTYO,USSEA,DEPARTED,2025-04-23T16:25:00,2025-04-23T07:35:00,2025-04-23T12:08:00,2025-04-23T11:30:00,2025-04-24T18:45:00,3.9,Y,-4.92,-4.28,-0.64,31.26,0.25,35776.21,0.204,2025,4
DPT,HWI,W,LAEM CHABANG,MV WESTERN AURORA,9888242,20251003,JPTYO,ESALG,DEPARTED,2025-08-14T15:29:00,2025-08-14T09:57:00,2025-08-14T02:29:00,2025-08-14T06:40:00,2025-08-14T14:40:00,3.29,Y,-8.83,-13.0,4.18,8.0,0.1549,19575.91,0.135,2025,8
EVO,59H,W,LAEM CHABANG,MV EASTERN FALCON,1709981,20251004,TWKHH,PAPTY,DEPARTED,2025-08-12T01:02:00,2025-08-12T07:26:00,2025-08-11T22:39:00,2025-08-12T06:30:00,2025-08-13T18:43:00,0.94,Y,5.46,-2.39,7.84,36.23,0.153,23862.37,0.357,2025,8
GRN,15P,W,DAMMAM,MV TRUST SEAL,2614463,20251005,JPOSA,ITGIT,DEPARTED,2025-03-12T22:22:00,2025-03-13T00:40:00,2025-03-12T22:44:00,2025-03-13T04:20:00,2025-03-14T22:42:00,3.65,Y,5.97,0.38,5.59,42.38,0.13269999999999998,18299.25,0.232,2025,3
AZQ,KQ5,W,SINGAPORE,MV RAPID HORIZON,6160806,20251009,VNSGN,DEHAM,DEPARTED,2025-08-27T01:18:00,2025-08-26T15:01:00,2025-08-26T23:01:00,2025-08-26T18:35:00,2025-08-28T21:25:00,3.55,Y,-6.72,-2.27,-4.45,50.84,0.0849,15058.17,0.162,2025,8
EVO,89H,W,PANAMA CITY,MV WESTERN ALBATROSS,5152832,20251010,AEKHL,USSEA,DEPARTED,2025-07-31T15:53:00,2025-07-31T04:53:00,2025-07-31T02:34:00,2025-07-31T03:55:00,2025-08-02T04:26:00,0.98,Y,-11.97,-13.31,1.33,48.52,0.0696,5558.85,0.14,2025,7
GRN,03J,W,DAMMAM,MV SOUTHERN FALCON,990575,20251014,AEKHL,GBFXT,DEPARTED,2025-04-03T03:14:00,2025-04-02T22:46:00,2025-04-03T00:04:00,2025-04-03T02:10:00,2025-04-04T12:27:00,3.4,Y,-1.07,-3.16,2.09,34.3,0.1416,8006.81,0.162,2025,4
BLX,2C7,W,BUSAN,MV BLUE SEAWAY,7344499,20251019,JPOSA,PAPTY,DEPARTED,2025-09-20T08:56:00,2025-09-20T20:24:00,2025-09-20T12:39:00,2025-09-20T17:30:00,2025-09-22T06:50:00,2.92,Y,8.55,3.7,4.85,37.35,0.1384,18775.05,0.415,2025,9
OPR,ALW,W,LAEM CHABANG,MV RAPID ALBATROSS,6588794,20251026,KRPUS,DEHAM,DEPARTED,2025-05-18T08:12:00,2025-05-18T17:56:00,2025-05-18T14:50:00,2025-05-18T14:45:00,2025-05-20T17:08:00,3.19,Y,6.54,6.64,-0.1,50.39,0.2087,27520.71,0.213,2025,5
GRN,KQ5,W,TIANJIN,MV SOUTHERN CONSTELLATION,9394485,20251031,TWKHH,BRSSZ,DEPARTED,2025-04-11T08:02:00,2025-04-11T03:17:00,2025-04-11T06:16:00,2025-04-11T03:10:00,2025-04-12T17:49:00,0.13,Y,-4.87,-1.76,-3.11,38.65,0.1818,41827.35,0.112,2025,4
EVO,59H,W,PANAMA CITY,MV PACIFIC FALCON,6423966,20251036,THLCB,USLAX,DEPARTED,2025-09-01T09:56:00,2025-09-01T14:33:00,2025-09-01T15:33:00,2025-09-01T14:45:00,2025-09-04T05:06:00,0.19,Y,4.8,5.61,-0.81,62.35,0.1165,13498.04,0.193,2025,9
AZQ,D9M,W,LAEM CHABANG,MV GRAND FALCON,4996535,20251037,SGSIN,DEHAM,DEPARTED,2025-05-13T05:45:00,2025-05-13T09:30:00,2025-05-13T15:18:00,2025-05-13T09:10:00,2025-05-15T10:25:00,0.34,Y,3.42,9.55,-6.14,49.26,0.1231,14931.51,0.182,2025,5
CRY,KQ5,W,SINGAPORE,MV GRAND ORCA,6180535,20251041,KRPUS,ITSPE,DEPARTED,2025-02-25T06:49:00,2025-02-25T11:30:00,2025-02-25T05:51:00,2025-02-25T10:35:00,2025-02-27T08:02:00,0.92,Y,3.75,-0.96,4.72,45.47,0.1426,27512.07,0.186,2025,2
BLX,DF5,W,JAKARTA,MV SILVER HERON,6294410,20251042,HKHKG,ESVLC,DEPARTED,2025-09-04T08:03:00,2025-09-04T07:52:00,2025-09-03T23:12:00,2025-09-04T04:10:00,2025-09-05T13:56:00,3.71,Y,-3.9,-8.85,4.95,33.77,0.1208,15380.84,0.269,2025,9
NVX,59H,W,JAKARTA,MV BLUE MARINER,7499841,20251051,CNSHA,GBSOU,DEPARTED,2025-07-03T23:01:00,2025-07-04T08:14:00,2025-07-04T01:19:00,2025-07-04T08:15:00,2025-07-07T04:55:00,0.01,Y,9.23,2.31,6.92,68.68,0.1306,13822.85,0.211,2025,7
DPT,57M,W,SINGAPORE,MV OCEAN AURORA,1130100,20251056,HKHKG,GBSOU,DEPARTED,2025-05-21T22:41:00,2025-05-21T22:59:00,2025-05-22T05:57:00,2025-05-22T00:35:00,2025-05-24T08:01:00,1.59,Y,1.89,7.26,-5.37,55.45,0.11380000000000001,6992.19,0.16,2025,5
OPR,9NB,W,SINGAPORE,MV PACIFIC CONSTELLATION,1788364,20251058,KRPUS,ESVLC,DEPARTED,2025-08-26T03:36:00,2025-08-26T03:09:00,2025-08-26T03:24:00,2025-08-26T00:55:00,2025-08-28T02:33:00,2.24,Y,-2.69,-0.2,-2.5,49.64,0.21760000000000002,23019.96,0.326,2025,8
EVO,KQ5,W,ANTWERP,MV GOLDEN FALCON,9847668,20251060,IDJKT,ESVLC,DEPARTED,2025-02-28T11:23:00,2025-02-28T02:02:00,2025-02-27T22:23:00,2025-02-28T02:30:00,2025-03-01T12:19:00,0.46,Y,-8.89,-13.0,4.11,33.83,0.245,19616.74,0.561,2025,2
NVX,5RC,W,MUMBAI,MV GOLDEN AURORA,3608226,20251062,MYPKG,GBSOU,DEPARTED,2025-03-14T10:48:00,2025-03-14T14:34:00,2025-03-14T15:36:00,2025-03-14T15:20:00,2025-03-17T04:07:00,0.76,Y,4.52,4.8,-0.28,60.8,0.1585,23490.34,0.22,2025,3
UVX,15P,W,DAMMAM,MV PACIFIC SEAWAY,1801468,20251068,JPTYO,GBSOU,DEPARTED,2025-03-30T22:54:00,2025-03-30T20:08:00,2025-03-30T20:12:00,2025-03-30T17:50:00,2025-03-31T13:43:00,2.31,Y,-5.08,-2.71,-2.37,19.9,0.0842,10406.04,0.168,2025,3
UVX,4VV,W,DAMMAM,MV GRAND HORIZON,5164046,20251078,CNXMN,GBSOU,DEPARTED,2025-02-06T01:28:00,2025-02-05T21:50:00,2025-02-05T17:31:00,2025-02-05T20:35:00,2025-02-07T21:53:00,1.25,Y,-4.88,-7.95,3.07,49.31,0.175,29649.85,0.267,2025,2
UVX,F6Y,W,MUMBAI,MV SILVER AURORA,5320566,20251089,IDJKT,NLRTM,DEPARTED,2025-08-13T11:49:00,2025-08-13T16:23:00,2025-08-13T17:20:00,2025-08-13T15:05:00,2025-08-15T21:46:00,1.31,Y,3.26,5.53,-2.26,54.69,0.1079,23502.78,0.103,2025,8
OPR,C7P,W,MUMBAI,MV SILVER VOYAGER,4391987,20251090,CNSZX,NLRTM,DEPARTED,2025-05-23T13:26:00,2025-05-23T14:57:00,2025-05-23T09:26:00,2025-05-23T13:30:00,2025-05-24T09:28:00,1.46,Y,0.06,-4.0,4.05,19.98,0.19140000000000001,17258.05,0.382,2025,5
BLX,I13,W,ANTWERP,MV BLUE MARINER,834084,20251091,SGSIN,GBFXT,DEPARTED,2025-08-08T05:19:00,2025-08-08T12:10:00,2025-08-08T21:21:00,2025-08-08T14:20:00,2025-08-10T22:59:00,2.16,Y,9.01,16.04,-7.03,56.67,0.1962,29737.04,0.124,2025,8
EVO,89H,W,JAKARTA,MV ATLANTIC SEAWAY,6072894,20251096,HKHKG,DEHAM,DEPARTED,2025-06-26T16:22:00,2025-06-26T21:06:00,2025-06-27T06:27:00,2025-06-27T00:50:00,2025-06-27T20:37:00,3.73,Y,8.46,14.08,-5.62,19.79,0.1789,12425.1,0.116,2025,6
AZQ,03J,W,JAKARTA,MV GOLDEN HARBOR,1631670,20251097,CNSHA,DEBRV,DEPARTED,2025-05-11T05:23:00,2025-05-11T12:21:00,2025-05-11T19:11:00,2025-05-11T14:35:00,2025-05-13T18:48:00,2.23,Y,9.2,13.81,-4.61,52.23,0.1725,14334.17,0.25,2025,5
CRY,HWI,W,LAEM CHABANG,MV EMERALD GATE,3332953,20251104,SGSIN,ESALG,DEPARTED,2025-01-15T22:03:00,2025-01-15T14:58:00,2025-01-15T16:56:00,2025-01-15T13:40:00,2025-01-16T07:13:00,1.3,Y,-8.39,-5.12,-3.27,17.56,0.0817,8713.68,0.168,2025,1
DPT,57M,W,MUMBAI,MV GRAND VOYAGER,3612403,20251109,JPTYO,ESVLC,DEPARTED,2025-06-25T12:54:00,2025-06-25T15:58:00,2025-06-25T19:50:00,2025-06-25T16:00:00,2025-06-27T10:11:00,0.02,Y,3.1,6.93,-3.84,42.2,0.19399999999999998,23158.69,0.155,2025,6
GRN,15P,W,MUMBAI,MV PACIFIC GATE,6759749,20251120,JPTYO,NLRTM,DEPARTED,2025-06-23T21:49:00,2025-06-23T12:15:00,2025-06-23T13:20:00,2025-06-23T13:45:00,2025-06-25T21:32:00,1.5,Y,-8.08,-8.49,0.41,55.79,0.25,26593.02,0.169,2025,6
SVQ,LGC,W,SINGAPORE,MV GRAND SEAWAY,232815,20251121,TWKHH,PAPTY,DEPARTED,2025-08-16T23:56:00,2025-08-16T08:33:00,2025-08-16T05:55:00,2025-08-16T12:25:00,2025-08-18T00:32:00,3.86,Y,-11.53,-18.03,6.5,36.13,0.1675,34957.91,0.225,2025,8
GRN,5RC,W,MUMBAI,MV TRUST HERON,520724,20251122,CNSZX,BRSSZ,DEPARTED,2025-08-16T03:57:00,2025-08-16T18:53:00,2025-08-16T11:36:00,2025-08-16T15:00:00,2025-08-18T09:32:00,3.89,Y,11.04,7.66,3.39,42.55,0.1168,34097.63,0.207,2025,8
SVQ,23I,W,BUSAN,MV SOUTHERN DOLPHIN,1581086,20251123,JPTYO,SGSIN,DEPARTED,2025-02-22T21:44:00,2025-02-23T05:24:00,2025-02-23T12:37:00,2025-02-23T07:40:00,2025-02-24T04:57:00,2.27,Y,9.92,14.87,-4.95,21.29,0.1997,19788.21,0.118,2025,2
CRY,57M,W,JAKARTA,MV EASTERN MARINER,8732722,20251129,JPOSA,NLRTM,DEPARTED,2025-06-16T11:17:00,2025-06-16T10:31:00,2025-06-16T19:39:00,2025-06-16T13:20:00,2025-06-18T10:20:00,2.82,Y,2.05,8.38,-6.33,45.01,0.2193,39368.17,0.277,2025,6
GRN,89H,W,BUSAN,MV PACIFIC GATE,9076267,20251133,JPTYO,PAPTY,DEPARTED,2025-04-05T16:01:00,2025-04-06T02:41:00,2025-04-05T22:53:00,2025-04-05T23:30:00,2025-04-07T18:35:00,3.19,Y,7.47,6.87,0.61,43.09,0.17739999999999997,17133.11,0.446,2025,4
UVX,EO3,W,LAEM CHABANG,MV TRUST MARINER,948237,20251135,SGSIN,DEHAM,DEPARTED,2025-09-06T22:58:00,2025-09-07T01:57:00,2025-09-07T03:33:00,2025-09-07T04:05:00,2025-09-09T01:01:00,2.13,Y,5.1,4.57,0.53,44.95,0.1334,17629.84,0.255,2025,9
GRN,KP9,W,ANTWERP,MV GRAND DOLPHIN,541459,20251137,JPTYO,ESALG,DEPARTED,2025-03-30T03:30:00,2025-03-30T09:54:00,2025-03-30T11:55:00,2025-03-30T11:20:00,2025-04-01T08:23:00,1.42,Y,7.83,8.42,-0.59,45.06,0.1331,12351.73,0.128,2025,3
DPT,DF5,W,SINGAPORE,MV TRUST ALBATROSS,5678298,20251150,JPOSA,GRPIR,DEPARTED,2025-06-30T03:55:00,2025-06-30T09:53:00,2025-06-30T09:14:00,2025-06-30T08:30:00,2025-06-30T19:31:00,1.4,Y,4.57,5.31,-0.74,11.03,0.21969999999999998,29081.93,0.265,2025,6
GRN,25Y,W,MUMBAI,MV BRIGHT HARBOR,7114287,20251163,CNYTN,BRSSZ,DEPARTED,2025-06-23T23:35:00,2025-06-23T16:34:00,2025-06-23T16:31:00,2025-06-23T17:05:00,2025-06-25T16:30:00,0.51,Y,-6.52,-7.08,0.56,47.42,0.1259,41254.04,0.244,2025,6
SVQ,D9M,W,DAMMAM,MV TRUST FALCON,1915235,20251167,CNYTN,BEANR,DEPARTED,2025-02-21T19:03:00,2025-02-21T14:09:00,2025-02-21T11:49:00,2025-02-21T13:50:00,2025-02-23T23:37:00,0.32,Y,-5.22,-7.23,2.01,57.79,0.25,46924.26,0.356,2025,2
EVO,4OF,W,MUMBAI,MV EMERALD AURORA,2010731,20251170,JPTYO,PAPTY,DEPARTED,2025-09-17T16:55:00,2025-09-17T08:24:00,2025-09-17T02:00:00,2025-09-17T07:15:00,2025-09-18T17:12:00,1.15,Y,-9.67,-14.92,5.25,33.95,0.1721,36393.9,0.239,2025,9
UVX,59H,W,ANTWERP,MV BRIGHT CORAL,5747998,20251179,CNNBG,GBFXT,DEPARTED,2025-08-30T23:34:00,2025-08-30T12:03:00,2025-08-30T14:49:00,2025-08-30T11:35:00,2025-09-01T16:26:00,0.48,Y,-12.0,-8.76,-3.24,52.86,0.2321,25807.77,0.174,2025,8
NVX,KQ5,W,ANTWERP,MV GOLDEN HERON,7826421,20251188,THLCB,FRLEH,DEPARTED,2025-09-11T12:43:00,2025-09-11T05:10:00,2025-09-11T03:30:00,2025-09-11T05:20:00,2025-09-13T18:13:00,0.16,Y,-7.39,-9.22,1.83,60.89,0.1436,21598.23,0.229,2025,9
UVX,D12,W,MUMBAI,MV GOLDEN SEAL,8534048,20251193,CNNBG,AEJEA,DEPARTED,2025-08-13T01:15:00,2025-08-13T04:42:00,2025-08-12T18:54:00,2025-08-13T02:40:00,2025-08-13T17:37:00,2.05,Y,1.41,-6.35,7.76,14.96,0.1439,9087.24,0.118,2025,8
UVX,C7P,W,MUMBAI,MV GOLDEN AURORA,1048431,20251198,IDJKT,ESALG,DEPARTED,2025-08-23T17:33:00,2025-08-23T19:08:00,2025-08-23T20:11:00,2025-08-23T19:15:00,2025-08-24T20:24:00,0.1,Y,1.69,2.63,-0.94,25.16,0.17129999999999998,13274.6,0.165,2025,8
UVX,57M,W,MUMBAI,MV GRAND ALBATROSS,35554,20251201,TWKHH,BRSSZ,DEPARTED,2025-05-20T07:33:00,2025-05-20T12:34:00,2025-05-20T07:46:00,2025-05-20T12:45:00,2025-05-21T20:24:00,0.18,Y,5.18,0.2,4.98,31.65,0.1474,30669.55,0.327,2025,5
EVO,EO3,W,JAKARTA,MV BLUE GATE,9841977,20251208,CNSHA,NLRTM,DEPARTED,2025-08-09T03:54:00,2025-08-09T03:35:00,2025-08-09T08:18:00,2025-08-09T07:10:00,2025-08-11T07:57:00,3.58,Y,3.26,4.41,-1.15,48.8,0.2361,32503.2,0.344,2025,8
DPT,D12,W,ANTWERP,MV OCEAN ALBATROSS,3223271,20251210,CNTXG,PAPTY,DEPARTED,2025-08-15T00:53:00,2025-08-15T03:17:00,2025-08-15T10:57:00,2025-08-15T06:40:00,2025-08-16T15:52:00,3.37,Y,5.77,10.07,-4.29,33.2,0.1873,36122.72,0.422,2025,8
UVX,59H,W,JAKARTA,MV ATLANTIC AURORA,3509338,20251222,CNXMN,FRLEH,DEPARTED,2025-01-24T12:39:00,2025-01-24T15:36:00,2025-01-24T18:48:00,2025-01-24T12:00:00,2025-01-25T12:20:00,3.61,Y,-0.66,6.14,-6.8,24.34,0.1423,28187.33,0.208,2025,1
CRY,D9M,W,MUMBAI,MV OCEAN HARBOR,6062510,20251226,CNNBG,PAPTY,DEPARTED,2025-06-05T07:06:00,2025-06-05T14:33:00,2025-06-05T12:42:00,2025-06-05T12:50:00,2025-06-06T09:30:00,1.72,Y,5.72,5.6,0.13,20.67,0.25,35446.61,0.489,2025,6
AZQ,03J,W,BUSAN,MV EMERALD SEAL,1493821,20251234,JPOSA,AEKHL,DEPARTED,2025-05-10T15:15:00,2025-05-10T02:47:00,2025-05-10T09:00:00,2025-05-10T03:40:00,2025-05-11T01:55:00,0.88,Y,-11.59,-6.25,-5.35,22.27,0.21030000000000001,15346.72,0.196,2025,5
NVX,I13,W,JAKARTA,MV BLUE MARINER,3364480,20251237,JPOSA,FRLEH,DEPARTED,2025-03-28T15:32:00,2025-03-29T01:53:00,2025-03-28T18:21:00,2025-03-28T23:15:00,2025-03-30T18:04:00,2.65,Y,7.71,2.81,4.9,42.82,0.124,17921.88,0.195,2025,3
EVO,D9M,W,SINGAPORE,MV PACIFIC VOYAGER,9400673,20251241,CNYTN,GRPIR,DEPARTED,2025-08-28T23:10:00,2025-08-28T22:34:00,2025-08-29T01:56:00,2025-08-29T02:30:00,2025-08-30T14:18:00,3.92,Y,3.32,2.76,0.55,35.8,0.1772,17441.94,0.29,2025,8
SVQ,2C7,W,DAMMAM,MV ATLANTIC VOYAGER,1997425,20251248,THLCB,ESVLC,DEPARTED,2025-09-22T08:27:00,2025-09-22T04:30:00,2025-09-22T07:23:00,2025-09-22T02:40:00,2025-09-23T22:25:00,1.84,Y,-5.79,-1.06,-4.73,43.76,0.1323,24995.39,0.127,2025,9
UVX,LGC,W,PANAMA CITY,MV ATLANTIC VOYAGER,6835673,20251250,IDJKT,USLAX,DEPARTED,2025-05-12T12:02:00,2025-05-12T19:36:00,2025-05-12T18:54:00,2025-05-12T16:15:00,2025-05-14T01:37:00,3.36,Y,4.21,6.86,-2.65,33.37,0.1655,24675.31,0.238,2025,5
NVX,5RC,W,PANAMA CITY,MV SOUTHERN ORCA,8920745,20251251,VNSGN,USSEA,DEPARTED,2025-07-08T11:23:00,2025-07-08T11:51:00,2025-07-08T12:12:00,2025-07-08T11:50:00,2025-07-09T19:00:00,0.02,Y,0.45,0.82,-0.37,31.18,0.1295,19329.86,0.19,2025,7
AZQ,LGC,W,MUMBAI,MV SOUTHERN ORCA,9772500,20251256,SGSIN,AEJEA,DEPARTED,2025-05-11T01:39:00,2025-05-11T04:21:00,2025-05-10T21:51:00,2025-05-11T02:55:00,2025-05-11T17:40:00,1.45,Y,1.25,-3.81,5.07,14.75,0.1189,5713.04,0.123,2025,5
GRN,23I,W,MUMBAI,MV BLUE GATE,6973444,20251259,HKHKG,DEHAM,DEPARTED,2025-08-08T00:07:00,2025-08-07T16:12:00,2025-08-07T22:26:00,2025-08-07T15:55:00,2025-08-09T07:35:00,0.3,Y,-8.21,-1.68,-6.52,39.67,0.21559999999999999,27706.79,0.206,2025,8
UVX,F6Y,W,PANAMA CITY,MV NORTHERN VOYAGER,4806859,20251266,VNSGN,USSEA,DEPARTED,2025-05-06T06:59:00,2025-05-05T20:06:00,2025-05-06T04:52:00,2025-05-05T21:10:00,2025-05-07T11:18:00,1.06,Y,-9.82,-2.11,-7.71,38.13,0.152,12560.68,0.389,2025,5
NVX,B5G,W,ANTWERP,MV NORTHERN SEAWAY,6557886,20251269,KRPUS,GBFXT,DEPARTED,2025-01-01T16:29:00,2025-01-01T17:53:00,2025-01-01T11:17:00,2025-01-01T16:05:00,2025-01-03T05:56:00,1.81,Y,-0.41,-5.19,4.79,37.85,0.1235,19101.15,0.227,2025,1
EVO,15P,W,MUMBAI,MV PACIFIC HERON,8161534,20251270,CNYTN,GBFXT,DEPARTED,2025-04-25T06:11:00,2025-04-25T12:15:00,2025-04-25T07:50:00,2025-04-25T09:10:00,2025-04-27T03:27:00,3.09,Y,2.98,1.65,1.33,42.29,0.2377,26199.86,0.11,2025,4
CRY,4OF,W,DAMMAM,MV SILVER CONSTELLATION,6616763,20251271,JPTYO,NLRTM,DEPARTED,2025-09-05T21:02:00,2025-09-06T01:47:00,2025-09-05T22:04:00,2025-09-06T00:45:00,2025-09-07T19:45:00,1.04,Y,3.72,1.04,2.68,43.01,0.11230000000000001,6178.85,0.215,2025,9
NVX,4VV,W,BUSAN,MV SILVER DOLPHIN,2542429,20251275,JPTYO,USSEA,DEPARTED,2025-01-11T03:33:00,2025-01-11T14:19:00,2025-01-11T21:03:00,2025-01-11T14:25:00,2025-01-13T10:20:00,0.09,Y,10.86,17.5,-6.64,43.92,0.1866,25864.8,0.135,2025,1
NVX,LGC,W,ANTWERP,MV PACIFIC HERON,6818217,20251276,MYTPP,USNYC,DEPARTED,2025-02-03T11:43:00,2025-02-03T03:57:00,2025-02-03T07:45:00,2025-02-03T04:00:00,2025-02-04T22:58:00,0.05,Y,-7.73,-3.96,-3.76,42.97,0.21530000000000002,66914.35,0.391,2025,2
OPR,B5G,W,ANTWERP,MV ATLANTIC SEAWAY,5518722,20251280,CNNBG,PAPTY,DEPARTED,2025-07-27T17:23:00,2025-07-28T04:42:00,2025-07-27T21:55:00,2025-07-28T04:20:00,2025-07-28T18:26:00,0.38,Y,10.94,4.54,6.4,14.11,0.1775,45278.99,0.304,2025,7
NVX,B5G,W,PANAMA CITY,MV NORTHERN HARBOR,9697224,20251281,SGSIN,USLAX,DEPARTED,2025-08-13T06:15:00,2025-08-13T19:40:00,2025-08-13T16:04:00,2025-08-13T17:25:00,2025-08-15T12:26:00,2.25,Y,11.16,9.81,1.35,43.02,0.2384,20700.14,0.649,2025,8
UVX,KQ5,W,PANAMA CITY,MV SOUTHERN GATE,3451405,20251283,ESVLC,USLAX,DEPARTED,2025-09-02T18:34:00,2025-09-02T23:40:00,2025-09-02T19:06:00,2025-09-03T00:10:00,2025-09-04T02:05:00,0.5,Y,5.59,0.54,5.05,25.92,0.147,15369.66,0.301,2025,9
UVX,23I,W,MUMBAI,MV OCEAN FALCON,964948,20251285,CNYTN,NLRTM,DEPARTED,2025-02-09T21:30:00,2025-02-09T19:41:00,2025-02-10T03:17:00,2025-02-09T23:30:00,2025-02-11T18:03:00,3.82,Y,1.99,5.79,-3.8,42.57,0.21530000000000002,18264.43,0.216,2025,2
GRN,9NB,W,PANAMA CITY,MV EASTERN ORCA,3059782,20251287,CNTXG,USSEA,DEPARTED,2025-08-29T21:02:00,2025-08-29T10:36:00,2025-08-29T13:18:00,2025-08-29T09:45:00,2025-08-30T04:25:00,0.86,Y,-11.28,-7.72,-3.56,18.67,0.24480000000000002,30488.42,0.311,2025,8
CRY,89H,W,TIANJIN,MV OCEAN SEAWAY,2691340,20251291,KRPUS,ESALG,DEPARTED,2025-08-30T05:00:00,2025-08-30T11:46:00,2025-08-30T19:27:00,2025-08-30T14:55:00,2025-09-01T10:56:00,3.15,Y,9.9,14.44,-4.54,44.02,0.1553,27906.07,0.29,2025,8
AZQ,03J,W,TIANJIN,MV EASTERN GATE,3832042,20251292,CNXMN,GBSOU,DEPARTED,2025-02-03T17:51:00,2025-02-03T06:15:00,2025-02-03T09:39:00,2025-02-03T09:35:00,2025-02-05T03:29:00,3.33,Y,-8.28,-8.21,-0.07,41.91,0.20920000000000002,26943.02,0.119,2025,2
